tarih,derece,yorum
2021-10-01,4,"Cihazı elime geçer geçmez kurup denedim. Kurulumu oldukça basit. 2 çalışma seviyesi var; Birinci seviyede ses az, ikinci seviyede sesli diyebilirim. Çekim gücü gayet güzel. Özellikle kedi-köpekli evler için ideal bir cihaz. 2. Seviyede kirleri hiç kaçırmadan aldı. Temiz sandığım halıdan oldukça tüy çıktı, beni utandırdı :) Haznesi kolayca açılıp temizleniyor, içinden çıkan ergonomik temizleme fırçası da harika düşünülmüş. Normalde evde xiaomi robot kullanıyorum ama bu cihaz da baya yardımcım olacak gibi. 
Eksik ya da negatif diyebileceğim yanları;
• Cihaz biraz ağır, bir süre sonra kol yoruyor
• Cihazın altında bulunan halı kısım tüyleri tutuyor, bu da geriden ileri yapılan harekette tüyleri yerde bırakıyor. Onun için ayrıca üzerinden geçmek lazım ki çeksin. 
• Şarj bağlantısı, mıknatıs mantığıyla çalıştığı için oturturken çıkabiliyor. Onu da iyi ayarlamak lazım. 
Bir Dyson tabi ki olamaz ama ben yeterli buldum. Teşekkürler hepsiburada."
2019-03-08,5,Uzun araştırmalarım sonucu ortalama bu fiyatta bu modele karar verdim. Gelene kadar inşallah pişman olmam diye dua ettim. Etrafımda kullanan bir yakınım yoktu. Tamamen yorumlara ve makine özelliklerine dayanarak aldım. Ürünü teslim aldığımda ilk izlenimim ufak pratik olmasıydı. Yanında yardımcı parçalarının olması ve hortuma monte olması avantaj. Örneğin yerleri süpürdükten sonra tek hareketle küçük mavi fırçalı  yardımcı apartla koltukları yada ufak yerleri süpürebiliyorsun. Çekim kuvveti oldukça iyi. Kolundan halı kilim ve koltuk diye üç ayarı var ona göre ayrlayabiliyorsun. Ben çok memnun kaldım. Doğru bir tercih yaptığımı düşünüyorum.  
2019-09-23,3,2018 Şubat ayında almıştım bu ürünü. şimdi kablo sarması bozuldu. kendi kendine kabloyu çekiyor.  emiş gücü çok düştü. filtre temizken bile aynı. garantiye başvuracağım artık.
2018-08-18,4,"Farklı bir markanın Premium modelinin motorunu 4 senede yakınca görece daha ucuz olan bu süpürgeyi almaya karar verdik. Eksileri kablosunun kısa olması(Bir önceki süpürgemizin kablosu 2m daha uzundu), sesli çalışması, tutma kolunun olmaması(resimde görülen kol toz toplama haznesinin kolu olup makineyi taşımak çok sağlıklı olmuyor),  ve ana süpürme başlığında bulunan halı - düz yüzey değiştirme butonunun her an kırılacak gibi çalışmasını söyleyebilirim. 
Artılarına gelecek olursak çok güzel hem düz yüzey hem de halı üzerindeki tozu, saçı, tüyü temizliyor. Boyutları çok büyük olmadığı için kolay kullanılıyor çekmek için fazla güç sarf etmiyorsunuz, toz toplama haznesi kolay temizleniyor ve hortumun teleskopik metal kısmının kullanımı çok kolay, farklı boyda olan ev halkı rahat kullanıyor."
2021-05-15,5,"Ürün compact ufak bir makine. Gayet güzel kargo filan iyi. Direk eksileri yazayım. Kutuyu tutan tırnak basit olmuş. Birde ince başlığı boruda sabitleyen aparat var çok sallanıyor.
Sesi orta diyebilirim. Yer kaplamıyor. Basit ve iş gören bir ürün şimdlik bize yetiyor. Bu arada Marathon serisi motoru vardı yorumlarda ondan satın aldım."
2021-05-02,5,Çok araştırdım ama kararsız kalarak aldım. İyiki almışım ilk defa birşey aldığıma pişman olmadım. Evim 138 m2 eski süpürgem çok ağırdı ve 2000wt yeni süpürge yapmıştım. Şimdi birde yeni aldığım süpürgeyi deniyim dedim evim temizdi. Ben öyle sanıyormuşum :) . Süpürge muhteşem en ufak tozları bile cekiyor halım parladı resmen. Maraton almayı düşünüyordum ama onunda ağırlığını düşünerek bu süpürgeyi tercih ettim 40 dk süpürdügüm evimi 15 dk süpürdüm muhtesem ve hafifliginden dolayı yorucu değil. Yorumlarda haznesinin küçük oldugunu okudum aksine küçüklüğü bence 3 odalı büyük bir ev için ideal. Hazne temizliği çok kolay. Ayrıca priz kablosu da ideal boyda kısa değil. Sesi ise çok değil. Ucundaki koltuk temizleme başlığı kesinlikle kurtarıcı. Sürekli koltuk temizlemek icin başlık degistirmeye gerek yok. Çünkü koltuk temizleme başlığı hep üzerinde takılı boruyu çıkarın ve koltugunuzu temizlemeye başlayın. Çok ama çok memnun kaldım. Pahalı süpürgelere gerek yok bence. 3günde elime ulaşması da süperdi teşekkürler hepsiburada . Ayrıca 2000 wtlik süpürge halıyı kaldıramazken bu 900 wt canavar koca halıyı kaldırdı :) Eski süpürgem ile süpürdügüm evimi üzerinden bu canavarla geçtim çıkan tozu resimlerde paylaşıyorum.
2022-03-26,5,Gerçekten inanmadim Temiz olan evden nasil cikti boyle Kir Cook guclu vakumu var   sadece tek modda calisiyor guc ayari yok Ama Daha fazla fiyatlara almaya gerek yok cok iyi
2020-05-17,3,Yedek parça ve aksesuarları çok pahalı. Üst modellerden olan maraton serisinin parçaları daha ucuz. Alacak olanlar parça fiyatlarını da kıyaslayıp öyle karar versinler.
2022-01-19,5,Tek halıdan çıkan toz sanki hiç suphrulmemis gibi to çıkartıyor bence gayet başarılı fiyat performans maraton a gerek yok bu yeterli geldi bize
2020-09-13,5,"Ürün harika , çekim gücü mükemmel, bir kaç gün daha beklesem daha ucuza alabilirdim memnuniyetsizligi var içimde, günü gününe fiyatı değişiyor. Herkese tavsiye ederim.odada, halıda toz bırakmıyor, halinin rengi değişti desem yeridir.tesekurler hepsi burada..."
2022-03-09,5,ürünü henüz kullanmadim.ama toz icinde özensiz kargo
2021-07-27,5,"Ben buradaki yorumları anlamakta zorluk çekiyorum.
1 ürün bütün tozları çok iyi çekiyor.kedinin tüylerini,yatak başlıklarını hatta arabanızı bile çok pratik süpürebilirsiniz. Koyu renk kadife koltukta beyaz kedimin tüyleri kalmıyor sa, siz düşünün sorun kimde.
2) şarjı 5saatde %100 doluyor. 120m2 evi ,30 dakikada %50şarj ile  2. Kademede süpürüyorum. Geri kalanıyla koltukları ve yatak başlıklarını süpürüyorum.Normal süpürge ile çok daha uzundu bu süre.çekip sürükle derdi yok,kablo derdi yok.süpürme başlığındaki silikon ve fırçalar tozu tek seferde almanızı sağlıyor.
3) halı üzerinde kaymıyor diyenler, her halının bi yönü vardır. O yöne göre süpürürseniz sıkıntı yaşamazsınız.eski süpürgelerdeki başlıklar ile kıyaslamayın.Evde üç çeşit halım var.mutfakta kullandığım ince yıkanabilir halıları,eski süpürge kaldırdığı için süpüremiyordum süpürsede bantla geri kalanları alıyordum.Bu süpürge ile sorunsuz tertemiz oluyor.diğer halıları onda tüylerini kabartıyor yıkamadan gelmiş gibi oluyor.

Ben V11 alıyordum  aradaki ciddi fiyat farkının değmeyeceğini düşündüm.Gerçektende değmezmiş.Bugün tekrar süpürge alsam yine aynısını alırım,hiç tereddüt etmem.Kablolu süpürge işkence, tek olumsuz özelliği ağırlığı onada alışıyorsunuz.  Bu arada lazer ışıkları sayesinde akşamları karanlıkta bile tozları çok iyi görüyorsunuz.

Hepsi burada satıcısından aldım kargomda çok hızlı ve orjinal kutusuyla geldi.Ben kendimi şanslı buluyorum bu konuda,hepsi burada ya güveniyorum diğer T sitesi gibi ürünün arkasında durmamazlık yapmadı hiç.Süpügeyi 1 ay kullandıktan sonra yazıyorum bu yorumu.Halıların fotoğraflarınıda atıcam.Ben çok tereddüt ettim umarım size yardımcı olmuştur."
2022-02-19,4,Dyson  ile bu model  arasında  gidip geldim ama sonunda fiyatının  uygun olması hasebiyle buna karar verdim...ürün  guzel bir sekilde paketlenmiş  ve kargolanmisti bunun icin hb ve satici firmaya tesekkur ederim..gelelim ürün  özelliklerine  evde  phlps marathon kullanıcısı  olarak bunun da oyle  olacağını  onun kadar yuksek vakumlu olacağını  hayal etmiştim  fakat oyle olmadi  sanirim sarjli olmasindan dolayi bu sekilde ama yune de çıkanı cekseydim incecik zerrecik tozları  çekiyor  dun süpürmüş  oldugum temiz halıyı  bile havlariyla temizledi killari inanilmaz çekiyor  ..yatak temizliği  çok  kolay oldu  ama 2 ve ya turbo modda çalıştırmanız  gerekir..parke ve fayansta 1 de calistirirsaniz temizliyor ışığı  sayesinde tozlari gercekten görüyorsunuz  ve kendiniz kaptırıp  tum  evi temizlemeye çalışıyorsunuz  bu da sarjin canina okuyor  100 90 80 70 60 50 bir bakmisisiniz bitmiş  evim 200 metre kare salon haric 2 ve 1 .modda yuzey temizligini fazla detaya inmeden süpürdü  ..detayli temizlik yapayım  derseniz ancak 140 metrekre evi temizlersiniz ben günlük  kullanim icin almıştım mutfak yatak  ve oturma odasi temizliği  icin özellıkle  tercih edilebilir robot supurgeden daha akıllıca  bence   genel detayli temizlikte phlips maratonu şaşmayın  derim mutlaka alin(mor olanı bendeki)  alıcılara  hayırlı  olsun simdiden kendime yaptigim guzelliklerden biri olacak elimden dusurebilirsem tabi
2021-06-18,5,"Öncelikle kargo çok hızlı geldi. Paketlemede ise orijnal kutu ile geldi, ürünümüzde herhangi bir deformasyon yoktu. Satıcıya teşekkür ederiz. Ürüne gelince ; bundan önce süpürge yapmıyormuşuz meğerse. Emiş gücü ve kullanımı çok iyi. İdeal hafiflikte. Büyük başlığın altında bulunan plastiklerden dolayı halıda kayarken biraz zorlanabiliyor ama açıyı biraz değiştirince daha kolay kayıyor.  Evde kedimiz var, küçük başlık koltuktaki bütün tüyleri çok rahat topladı. Araç aparatı çok kullanışlı. Hortumu uzayıp kısalabiliyor o yüzden araç için çok kullanışlı. 8043 modeliyle aynı ürün aslında ama bu üründe araç kiti ve ekstra filtre olduğu için tercih ettik. Araç için kullanmayı düşünüyorsanız kesinlikle 8049 u tercih çünkü dediğim gibi araç kiti çok kullanışlı. Start tuşuna sürekli basılması gerekmiyor. 3 kademeli emiş gücü var ve 1. kademe gayet yeterli oluyor. Kesinlikle tavsiye edilir"
2022-05-09,5,Kutunun üstü biraz ezikti ama cihaz sıfır ve sıkıntı yoktu. Memnun kaldım tavsiye ederim.
2021-12-08,5,"Philips XC8049/01 Şarjlı Süpürge
Yorum yazanların bazılarını anlamak mümkün değil.Asgari ücretin 1.5 katına satılan bir ürün .. bir evin her temizliğini haleden süper ötesi bir süpürge lanse ediyor .. sanırım firmanın kendi yazıları..  Ben ürünü alınca ambalaj olarak tamamen açık sayılabilecek ve fabrikasyon paketlemeden uzak (diş kısmı) içindekilerinin  hasar görmemesi tamamen tesadüf.. Açma kapama düğmesi 3 kademeli güzel ancak öyle rahat ileri geri sürülmüyor .. toz haznesi çok ufak 3/2 oranında ancak doldurulabilir .. fazla doldurunca toz diğer filtrelerde toplanmaya başlar. Toz haznesini çıkartmak kolay ancak kapak açma yerleri çok narın tırnaklara tutunmaktadır umarım çok çabuk kırılmaz .  yedek toz deposu ucuz olmayacağı kanısındayım. Duvara montaj aparatı iki küçük kancaya tutunmakta ve sıkı bir oturum sağamamakta.  Şarjı daha tam test edemedik… süpürge başlıkları çok iyi .. geçmeler ve halı koltuk aparatları çok güzel  iş yapıyor.. kalın tüylü halılarda en düşük ayarda sıkıntısız çalışıyor. Kedi tüylerini almakta çok başarılı .. ağırlık olarak çok iyi bir de borusu teleskopik olsa çok iyi olur .. evde hayvan besleyen kişilere rahatlıkla kullanabilir."
2022-04-02,4,Halı üzerinde gitmiyor yorumlarını görünce tereddüt ettim ama evde de maroton ultimate kullandığım için çekinerek de olsa denemeye karar verdim. Aldığıma hiç pişman değilim. İyi ki almışım. Halıda gayet iyi gidiyor. Sadece küçük bir shagyy halım var ona takılıyor. Bu fiyata bilinen markanın alt modelini alacağıma Philips’in son modelini almak bana daha akıllıca geldi. Servis ağını ve motor gücünü biliyorum en azından. Işıklar çok işe yarıyor.
2021-11-12,5,"Evde 3 kedi var ama aldığımdan beri hiç tüy yok. Hergün 10 dk turboda süpürüyorum, 125 m2 evi hızlıca süpürmeme rağmen 30/40 şarj kalıyor. Ama hiç halı yok, az eşya var o yüzden çok hızlı ve kolay oluyor. Özellikle karanlıkta led ışıklar zeminde ne var ne yok herşeyi gösteriyor. Robot süpürge ile kıyaslarsak temizliği daha etkili bence. Satıcı da güzel paketleyip hızlıca gönderdi."
2022-01-18,5,"Ürünü Hepsiburada satıcısından aldım. HepsiJet ile 12 saatten kısa bir sürede elime geçti(İstanbul Anadolu yakası). Epey bir araştırdım. Emsallerini de mağazalarda denedim. Özetle alınır ve memnun kalınır. Bu tür ürünler henüz yeterli olgunlukta olmadıkları için hepsinin çeşitli eksileri var. Aşağıda artılarını ve eksilerini belirtiyorum. 
Eksileri: 
- Ürün rakiplerine göre 500-600 gram daha ağır. Bu nedenle tüm evi süpürürken kolu yoruyor. 
- Farklı başlıkları, süpürgenin üzerine veya askı aparatının üzerine asılamıyor. Bu nedenle hem ayrı bir yerde tutmak gerekiyor hem de süpürme sırasında başlık değiştirmek isterseniz muhafaza ettiğiniz yerden gidip almanız gerekiyor. 
- Emsallerinde nasıl bilmiyorum ama filtresi(haznesi değil) çabuk doluyor ve en geç 2-3 seferde bir temizlemek gerekiyor. 
- Sesi özellikle turbo modda epey yüksek.
- Bataryası ayrı satın alınarak değişitirlemiyor.  Rakiplerinden 1-2&#039;sinde bu özellik var. Servisinde değiştiriliyor ve ucuz değil. 

Artıları:
+ Çekiş gücü oldukça yüksek. En düşükte bile ufak toz, kırıntı vb. ayarında şeyleri rahatlıkla  çekebiliyor. 
+ Şarjı iyi gidiyor. 100m2 üzeri evi tek seferde farklı güç seviyelerinde süpürebildik.
+ Led ışıklı başlığı sayesinde tozlar çok rahat ve net bir şekilde görülebiliyor.
+ Başlığı oldukça esnek ve çok rahat hareket ettirilebiliyor. 
+ Toz haznesi büyüklüğü iyi. Temizliğin ortasında boşaltmak gerekmiyor. 
+ Halılarda, Shaggy tarzı çok uzun tüylü olmayanlarda rahatlıkla kullanılabiliyor. Shaggy&#039;lerde ise ne kadar yere paralel eğerek kullanılırsa o kadar rahat süpürülebiliyor. 
+ Fırça başlığını temizlemek ve söküp takmak zor değil. Benim gözlemim, uzun saçlar bu tarz süpürgelerin tümünde fırçaya dolaşıyor maalesef. 
+ Led şarj göstergesi üzerinde kalan şarj miktarını ve filtre dolu uyarısını görebiliyorsunuz. 
+ Koltuk araları, otomobilde kullanım, evcil hayvan tüyleri, duvar kenarları için farklı başlıkları bulunuyor."
2021-12-09,5,hemen denedim ilk 30 sn.bile temiz olduğunu sandığım halıdan çıkanı görünce şok oldum diyebişitir.Gayet kaliteli ve fazlasıyla iş göreceğine kanaat getirdim..
2022-01-26,5,"çekim gücü çok güzel, şarjı 3+1 eve çok rahat yetiyor. XC8043 modeliyle bu model arasında kalmıştım başlıklarından dolayı bunu tercih ettim, iyi ki bunu almışım araç için olan başlığı da çok kullanışlı. zorlu hava koşullarına rağmen zamanında teslimat yapan satıcıya da çok teşekkür ederim 🌟"
2021-05-18,5,"Aynı resimdeki renk geldi bunun için ★

İyi paketlenmiş bunun için ★

Kullanmasını öğrenince çok zevkli bunun için ★

Gerçekten kullanmasını bilince kırışıklıkları alıyor ve düz şekilde ütüleme yapıyor bunun için ★

Ve Kullanım kılavuzunda Türkçe diline de yer verilmiş bunun için ★

Toplam ★★★★★ 
5 yıldız verdim"
2021-05-19,5,"Bu kategoride olan tüm ürünler jilet gibi ütü yapamıyor. Böyle bir beklentin varsa almamalısın. Ne var ki gününü kurtarıyor ve gayet güzel de ütülüyor. Daha güçlü ve daha pahalı olanlar mevcut ama onlar da yukarıda yazdıklarım kadar yapıyor, o halde neden daha fazla para veresin? Kiminin su haznesi ufacık, böyle olunca işin bitmeden su çabuk bitiyor, kiminin su haznesi kocaman, bu seferde zaten iki üç parça ütüleyeceksin ama gereksiz su kalmış oluyor, ayrıca ağır ve hantal oluyorlar, sonuçta kolunla o ağırlığı taşıyorsun ütü yapıyorsun. Ancak bu ürünün su haznesi ne ufak ne kocaman, tam olması gerektiği kadar ve işini fazla fazla görüyor. Bence bu konuyu hafife almamalısın.
Özetle; işini yapıyor, gününü kurtarıyor, umarım uzun kullanımı da öyle olur. Bence f/p ürünü, almayı düşünebilirsiniz"
2021-05-11,5,Ürünle kumas pantolon ve gömlek hariç herseyi rahatça utuleyebilirsiniz ben performansını bu kadar beklemiyordum gerçekten çok iyi açıyor tisortlerimizi utuledim hatta dk tuttuk 1 dk içinde 1 tisort utulenebiliyor kirisiklik açmada gayet başarılı bana göre tek eksi yönü ağırlığından dolayı kolu yorması kısaca utu yapmaktan nefret eden biri olarak ben memnun kaldım öncesi sonrası fotosu atacağım fotoda çok belli olmasa da gerçekten güzel açıyor
2021-05-26,5,Ürünü çok beğendim. Hatta telefon numaramı yanlış girmişim ve 2 kere eve gelip bana ulaşamamışlar daha sonrasında müşteri hizmetlerini aradığımda ertesi gün hemen getirdiler. Çok memnun kaldım sistemlerinden. Üründe de hiçbir sorun yok
2022-03-15,5,Ürün kısa zamanda ulaştı. Denedim ve sonuç beklediğimin çok üzerinde. Çamaşır makinesinde kolay ütü seçeneği ile yıkanmış çamaşırlarda daha güzel sonuç veriyor. Çok pratik. Ütü masası vs derdi olmadan askıda fotodaki sonucu verdi. Satıcıya da sağlam ambalaj ve hızlı kargo için teşekkür ederim.
2021-06-14,5,"Teslimat çok hızlıydı, paketleme sadece streçle yapılmıştı ama puan kırmayacağım.Faturası ve garantisi mevcuttu, çok hızlı ısındı ve jean pantolondan keten gömleğe  kadar tatmin edici derecede ütüledi, ben seyahatler için almıştım ancak normal zamanda da kullanacağım kesin, tavsiye ederim. Görsele ütülenen ve ütülenmeyen tarafın görülebildiği fotoğraf ekledim."
2021-06-08,5,Almakta karasız kalanlar için yardımcı olmak istiyorum. üründen bu kadar iyi performans beklemiyordum. Gerçekten mükemmel. Olumsuz yorum yapanları anlayamadım. Zaten ürünün mantığı kırışık açmak ve bunuda gayet güzel yapıyor. Siz bir oturuşta 10 -15 adet ütülerseniz pratikliğin dışına çıkmış oluyor. Benim asıl almamın amacı yıkanmış çamaşırları kurutucudan çıkarıp ütülemek. Zaten max 3 tişört falan ütülenmeye gerek oluyor. Normalde 2- 3 tişört için ütü ve ütü masası açmak çok zor geliyordu ve giysiler birikiyordu. Su haznesi yeterli tek seferde 4 tane tişört ütüleyebildim. Ve kırışıklığı gerçekten açıyor. Diğer ütülerdeki jilet gibi performansı beklemeyin ama ürün gayet pratik ve memnun kalacağınızı düşünüyorum. Keşke daha önce alsaymışım. Artık ütülenecek giysi biriktirme derdine son.
2022-05-08,5,"2 gün içinde elime ulaştı.Çok ama çok beğendim,su haznesini 1 kere doldurduğumda 2 yetişkin gömleği ve 4 çocuk tşörtünü ütüledim.Buharı çok iyi,sadece alttan biri gererek tutarsa şahane ütülüyor.Fotoğrafını koyduğum siyah gömlek kırış kırıştı bu hale geldi..Bu tarz bir hızlı ütü ihtiyacınız varsa mutlaka alın"
2022-04-12,5,Jilet gibi olmasa da benden iyi ütüledi. Pratik kullanıma sahip. Zaman kazandıracağı muhakkak.
2018-11-02,5,"Hızlı kargo,ürün istediğim renk geldi. Ben mercan renk aldım ..Güzel paket yapılmış. Kahveyi pişirmesi güzel diğer basit elektrikli cezveler gibi hızlı değil.Ör.Tek kişilik kahve diğerinde 1 dk.da hazır,Arzum okkada ise bu süre yarım ila 1 dk.arası daha fazla. Böylelikle közde gibi yavaş pişmesi tadını artırıyor..Köpüğü ise şekerli kahvelerde daha fazla... ikiden fazla kahve yapacaksanız hazır ikazı gelince köpüğünü fincana alın,makinaya koyun düğmeye basın tekrar hazır ikazı gelince tekrar butona basın pişirmeye devam etsin.ikazdan sonra fincanlara koyun. 

Kullanıcılara önemli bir tavsiyem ise gelen kaşığı kullanmayın kahve fazla geliyor,tatlı kaşığı ideal ölçüde.
Cezvenin iki agzı olması kullanım için güzel düşünülmüş.
Makina çok şık,cezvede süt pişirmeyin tabana yapışıyor temizlemesi zor oluyor. Umarım sizlere bu yorumum faydalı olmuştur."
2020-05-10,5,"Normalde internetten yaptığım alışverişlerde çok yorum yapmam ama bir karmaşaya son vermek adına, kafasında soru işareti olanları aydınlatmak adına yorum yapıyorum. yok kahve soğuk yok köpüksüz, yok acı, yok öyle yok böyle olabildiğince bir çok yorum okudum. düşünün bir kere. sadece bir rezistans ve üzerinde kahve su karışımı ısıtılıyor. tüm farklı firmaların cihazları da aynı şeyi yapıyor. ne bkliyorsunuz? mucize mi? a markası da aynı mantıkla çalışıyor b markası da. burada dikkat edilmesi gereken şey ne peki? bir markayı diğerinden ayıran kahveye farklılık getiren şey? watt değeri. piyasadaki cihazlara bakın. közde kahve modu var. ne yapıyor köz modu ağır pişiriyor. yani wattı daha düşük ayarlıyor ve geç pişirerek közde pişmiş havası veriyor. demek ki ağır pişmesi tercih edilen birşey. arzum okka burda fark yaratıyor işte. bir çok marka 600-700 watt bandında çalışırken arzum okka 480 watt ile zaten kahveyi ağır pişiriyor. ağır pişen kahve de acı olmuyor ve köpürmeye vakit buluyor. aklın yolu bir. piyasadaki bir çok makineyi tek tek incelemiş ve bazılarının yaptığı kahveyi tatmış biri olarak sakın olumsuz yorumlara aldanmayın. 500 tl ye de satılan cihaz ısınan taban ile kahve pişiriyor bu da aynı şekilde kahve pişiriyor. arzumun malzeme kalitesi diğer birçok makinede yok. bir çoğu oyuncak kıvamında. alın keyifle bol köpüklü kahvenizi için. sonrasında bana da dua edersiniz."
2017-12-27,5,"Ürün bu gün teslim edildi. Şu an kahvemi yudumlarken almayı düşünenlere fikir vermesi babında düşüncelerimi aktarmak istedim:

1-  Pişirme süresi oldukça kısa; 2 kişilik kahveyi pişirmesi 2-3 dk. sürdü.

2-  Köpük miktarı oldukça iyiydi. Köpürmeme durumu belki kullanılan kahvenin kalitesi ya da türü ile ilgili olabilir.

3-  Kahve köpürüp piştiğinde sistem otomatik olarak kapanıyor ve melodi ile kahvenin piştiğini haber veriyor.

4-  Dört fincana kadar kahve yaptığı belirtiliyor ancak kullanılan fincan büyüklüğüne bağlı olarak miktar 2 fincana kadar düşebiliyor.

          Satın almayı düşünen kişilere yardımcı olması dileğiyle..."
2018-03-04,5,"Birçok yorum var ürün hakkında, kimi çok memnun kimi hiç memnun değil. Memnun olmayanların ya kahvelerinin bayat ya da hayatlarında hiç kahve yapmamış olduklarını düşünüyorum. Bilmeyenler için: 1 kahve fincanına soğuk suyu doldurup cezveye dökün, sonrasında eğer fincan büyükse tepeleme, küçükse silme 1 kaşık (ürünün yanında gelen ölçü kaşığı) Türk kahvesini cezveye ilave edip eriyene kadar (yaklaşık 20 saniye) karıştırın. Sonrasında tek yapmanız gereken makinanın düğmesine basmak. Her kullanımdan sonra sensörü temizlemeyi unutmayın (kullanma kılavuzu okumanın faydası) !!! Kahveyi fincanın kenarından yavaş yavaş dökün, bol köpüklü kahvenizi afiyetle için."
2020-07-31,5,"Bir kahve makinasindan beklenilen hersey bu urunde var.cok hafif bir urun,rengi şık,cezve kismi 3 fincan aliyor e cift tarafli döküm agzi var.taşma yapmiyor sersörlü.tek tuşla pisiyor hazirliyor.pisme suresi kisa ve kahve tadi yerinde.köpuklu yapiyor bir sorun goremedik.tavsiye ederim fiyati emsallerine gore uygun.amaca hizmet ediyor.(not:icine kahveyi fincan basi 1 cay kasigi koyduk.karistirirkende tahta kasik kullandik içi cizilmesin,uzun omurlu olsun diye.tavsiye ederim.)"
2022-04-04,4,Lütfen dikkatli okuyun. Ürün köpüğünü biraz kestiriyor yaparken fakat çok kısa sürede biz sıcak bir şekilde Türk kahvesini yapıyor sesli ve ışıklı ikazı çok güzel en kötü özelliği dört fincana kesinlikle aldanmayın maximum en fazla 3 fincan alıyor olacak arkadaşlar buna dikkat etsin fincan sayısı çok azdır içindeki maksimum seviyenin üstüne çıkmayın deniyor ona göre hesaplandığında 3 taneden fazlasını almıyor ama iki kişilik kullananlar için ideal bir ürün tavsiye ederim görüntü olarak da zaten çok şık size elimden geldiğince yardımcı olmak isterim közde kahve tadı vermiyor ya da ben anlayamadım anlatacaklarım bu kadar alacak arkadaşlara tavsiye ederim ama kişi sayısı fazla olanlar ikili olanlarından alsın kesinlikle dört fincana aldanmayın.
2020-07-29,5,Arzum Okka nın büyük kahve makinesi yıllardır çok memnunum. Bu makineyi iş yeri için aldım. Almaya karar verirken olumsuz yorumlardan dolayı tereddütüm vardı bir cesaret alıp denemek istedim. Iyi ki almışım yine pişman olmadım. Bir kere kahveyi tatsız yapıyor diyenler odun ateşinde mi kahve tadı bekliyor anlayamadım. Kahvenin tadında hiç çiğ bir kahve tadı yok gayet iyi. Oldukça da iyi köpüklü yapıyor. Köpüksüz kahve yapıyor diyenin kahvesi taze değildir bence ki ben marketten paketli kahve alıp denedim ve gayet bol köpüklü oldu. Kullanımı kolay. Alacak olanlar rahatlıkla alabilir.
2022-04-30,5,Yorumlara bakarak aldigimdan yardimci olmak adına fotolu yorum yapiyorum.ilk denememi karisrimadan yaptim köpüksüz ve lezzetsiz oldu.sonrakileri karistirdim 4 yada 1 hepsi de köpüklü oldu.gayet lezzetli.şık tek olumsuz yönü işin bitince fişten çekmen gerekiyor.bu da benim göze çok hitap etmiyor ama kupon indirimiyken aldigimdan memnun kaldim😄
2021-07-15,5,Çok güzel bir ürün tereddüt etmeden alabilirsiniz görseldeki fincanlardan tek seferde 4 tane bol köpüklü kahve yapıyor çok beğendim
2020-10-21,5,Ürün çok güzel teslimat ta ki arkadaş ta çok ilgiliydi sağolsun ürüne gelince bakır cezve kadar güzel yapamıyor ama fiyatını hakediyor gerçekten çok beğendim tavsiye ederim
2020-06-07,5,"Merhaba ürün gayet güzel fakat mayıs sonunda verdiğim ve 2 hazirandan beri kargoda gözüken başka bir siparişim için HEPSİBURADA WHATSAAP DESTEK HATTI çok gereksiz ve yersiz bir teklifte bulunarak amatörlüğün zirvesine çıktığını düşünüyorum bana da bütün siparişlerime bu yorumu yapmaktan başka seçenek bırakmadı. WhatsApp destek hattı kuru bir ÖZÜR DİLEYEREK dilersem aynı tutarda HEDİYE ÇEKİ verebileceklerini ama ücret iadesini bu durumda yapamayacaklarını belirtiyor. Kendilerini hiçbir şekilde mağdur etme riskini almıyorken benim mağduriyetimi gidermeye çalıştıklarını düşünmüyor ve buradan bu ayıplarını dile getirmek istedim

Saygılarımla"
2022-01-22,5,Bıçak sayisi fazla olmadığı için endişelerim vardı fakat yersizmis. iş görecek gibi duruyor. Fiyat performans açısından çok güzel ürün. Başlıkların oturmasinda bir sorun yok
2022-04-15,4,"Ürünü son 5 gündür aktif olarak kullanıyorum ve değerlendirmem aradığınız tüm sorulara cevap barındıracaktır. 

1- Ürünün aparatlarının oturmaması gibi bir sorun yok, takıp üst yani bastığımız kısmı saat yönünün tersine çevirirseniz gayet sıkı şekilde tutuyor.
2- Ürünün gücü gündelik mutfak kullanımı için kafi, daha güçlü bir şey için endüstriyel opsiyonlara bakın doğal olarak.
3- Ürünün doğrayıcı haznesi kolaylıkla çizilebilir, en ufak bir darbede hasar görebilir durumda kullanırken dikkatli olun.
4-Ürün basitçe motorla çalıştığı için uzun süreli kullanımda elbette ısınma olacaktır. Olası tehlikeleri önlemek için ürünün boşa çalışmadığından emin olun (mesela doğrayıcının içini fazla doldurup bıcakların dönmesinin engellenmesi gibi)
5- Bu fiyata gerçekten alınması mantıklı ürünlerden."
2021-12-07,4,Kargo süper hızlı  fakat ürününün parçalarını takarken biraz zorlanıyorsun tutmuyo gibi oluyo ama sağ tarafa doğru sıkınca tutuyor ama sıkınca da dişleri Kırılacakmış hissediyorum
2022-05-08,5,"Üründe herhangi bir hasar yok, paketleme iyiydi. Kargo da çok hızlı bir şekilde ulaştı elime. Yalnız başlıkları birbirine geçirmede ufak bir zorlanma oluyor,tam tutmuyor gibi. Onun dışında bir problem yok. Fiyatına göre gayet iyi"
2022-04-23,5,Ürün göründüğü gibi çok güzel.Yarın kapında ile teslim de edildi.Hepsiburada&#039;ya teşekkürler.
