tarih,derece,yorum
2022-01-02,4,"Öncelikle önemli bir kafa karışıklığını gidermek lazım, buradaki fx67 değil, fx67 pro modelidir, oysa altındaki yorumların çoğu FX 67 ile ilgili. Bu cihaz yurtdışında mjx bugs b16 pro ve flyhal fx1 adıyla satılan dronelarla aynı cihaz. Bu isimlerle arayınca çok sayıda değerlendirme, uçuş videosu ve fotoğraf örneği bulabilirsiniz. Ağırlığı nedeniyle Sghm kaydı gerektiriyor ancak bu ağırlık rüzgar direncini de arttırıyor. Fiyat performans olarak muadil özelliklere sahip dronelardan iyi. En büyük eksiği programlanabilir olmaması. Başlangıç seviyesini geçip biraz daha özellikli bir drone ile daha yüksek irtifadan  çekim yapmak isteyenler için uygun. Combo paket olması iyi, çanta ve yedek batarya bu hobi için şart  Bana gelen pakette bir batarya bozuktu on günde garanti çerçevesinde değiştirildi. Bu hobinin teknik bilgi, sabır ve emek gerektirdiğini, bu seviyede cihazların artık oyuncak olmadıklarını bilerek, iyice inceleyip öyle almak şartıyla tavisye ederim."
2020-02-11,5,"Ürünü kargodan teslim aldım, çok hoş, kullanışlı ve kaliteli bir ürün, alacak arkadaşlara öneririm..."
2020-02-08,4,Ürünü kullandığımda tekrar yorum yazacağımı söylemiştim. Şöle bir olay geldi başıma. Drone’u çalıştırdım ilk kalkışta pervanelerden biri yerinde çıktı ve drone ters dönüp yere düştü. Ya vidasını takmamışlardı ya da sıkmamışlardı. Vida çok ufak olduğundan bulamadım. Ama yedek pervanenin içindeki vidayı kullanarak pervaneyi yerine taktım ve uçurdum. Drone sorunsuz çalışıyor. Ancak görüntü aktarımı 50m’den sorun sorun yaratıyor. Ayrıca kutunun içinden aşağıdaki kart çıktı. Yorum yapıp belirtilen adrese görüntüsünü göndereli 10 gün oldu ama süpriz hediyem gelmedi. Canları sağolsun :))
2021-08-24,3,çok agresif yavaş hareket etmiyor en fazla 115 mt yükseldi kamera aslında iyi ancak agresif hareket ettiğinden cok sallanıyor.rüzgarda dahada sallanıyor.canlı izleme wifi ile yapıldığından dikeyde 60 metre yatayda 150 metreden sonra kopuyor.uçuş süresi wifi ve kamera kaydı açıksa en fazla 15 dakıka.geri dönüş fana değil pili yerinden çıkarmak biraz zor.şarj etmek uzun sürüyor.en son stadyum aydınlatma direğine çarptım bir motoru tekliyor tr döndüğümde servise vereceğim bakalım ne olacak
2019-09-28,1,"Yaklaşık 1 ay önce  izlediğim bu videodan da etkilenerek Aden FX 67 aldım. Ancak şunu belirtmeliyim ki,  tek iyi tarafı kargonun hızlı olmasıydı. ADEN FX67 &#039;yi bir oyuncak misali uçurup indirmekten başka bir şeye yaramıyor.  Uçurduktan sonra görüntü çekmeye kalktığınızda yandınız çünkü o kadar çok sallanmaktan çektiğinizi sandığınız  görüntüyü izleme kafa ağrısından başka bir şey yapmıyor. Sabit stabil durma olayı da hikaye. Öyle ki, 1 metrelik çap içerisinde makine oradan oraya yaylanıyor. Çok nadiren stabil gökyüzünde durabiliyor. Yine uçurma esnasında dron ile birlikte kamera da eğildiği için düzgün bir yerin görüntüsünü almanız mümkün değil. Yani görüntü çekmek isteyenler bu makineden uzak dursun. Ayrıca otomatik geri çağırma da da sıkıntılar yaşanıyor. Görüntü dron 100 metre sizden uzaklaştığı anda kopuyor. Belirli bir mesafede kendi kontrolünüzde dronu indirmeye çalıştığınızda ise aman etrafta bir şey olmasın. Dron sanki bilinçli bir şekilde oraya gidip çarpıyor. Dron uçurmada tecrübem olmasına rağmen yaşadıklarım ve bu dronu almak nedeniyle aldatılmış hissini üzerimden atamıyorum. Hubsan ile iletişime ilk geçtiğimizde her şeyi öyle güzel anlattılar ki, güven verdiler. Ve ürünü aldık. Yaşadıklarımdan sonra  İyi niyetle dronda bir sıkıntı mı var diye teknik servise gönderdim. Ancak ne komiktir hiçbir şey yapmadan sıkıntı yok diye geri gönderdiler. Arkadaşlar dron almak ve dronun görevi olan görüntü çekme olayının gerçekleşmesini istiyorsanız bu drondan uzak durun.  Amacınız bir dronu uçurmaksa o zaman kendiniz bilirsiniz. Bence Hubsanda artık güven vermiyor."
2020-01-30,5,Dron çok güzel.parasını fazlasıyla hak ediyor.oyönden birthday adetten fazla aldım.teşekkürler hubasan..
2020-05-08,5,Drone almak için çok araştırma yaptım bu paraya bu kalite ve özellikteki bir drone gerçekten harika.Beklediğimden güzel bir ürün kardeşim ile birlikte birer tane aldık ikimizde çok memnunuz.
2020-07-29,5,Hubsandan ahmet beye sonsuz teşekkürlerimi sunuyorum. Gerçekten çok başarılı bir cihaz alacak herkese tavsiye ediyorum kesinlikle bu paraya daha iyi bir drone yok. TEŞEKKÜRLER HUBSAN TEŞEKKÜRLER HEPSİBURADA
2020-12-03,5,"Kargo hızlı geldi paketleme iyiydi. Bu drone bu fiyat bandında alınabilecek en iyi drone. Çünkü ; Gps var, oto iniş kalkış var, havada asılı kalma var, hafıza kart girişi var, foto video zaten çekiyor, 1 batarya ile 15 dk falan uçurabiliyorsunuz ve yedek bataryası ile geliyor yanı 2 batarya çıkıyor kutudan bu harika. Menzil desen yüksek baya uzaktan bile kontrol ediliyor. Genel kontrolü kolay, güzel ve keyifli. Açık alanda bi yere çarpmanız düşürmeniz biraz beceriksizlik istiyor. Telefondan da kontrol edilip foto video çekiliyor anlık görüntü de sağlıyor. Bu fiyata eleştirebileceğim tek yanı kamerası çok iyi değil ama ben de zaten kamera için almadım o yüzden dert etmiyorum. Eğlence amaçlı kullanıyorum ve gayet de eğlendiriyor. Daha düşük fiyatlıları alıp bence ilk uçurmada kırılmasından veya bağlantı kopmasındansa bu drone kesinlikle tercih edilir. Fotoğraflarda detayları inceleyebilirsiniz. Teşekkürler."
2021-06-02,5,"Ürünün elimize ulaşması gayet hızlıydı.
Kullanımı gayet basit ve anlaşılır.
Havada stabil şekilde durabiliyor, rüzgara karşı kendi direnci var ona göre hareketler yapabiliyor. GPS özelliği gayet güzel çalışıyor takip,orbit,harita üzerinden işaretleme ve kendi kendine inme özelliği gayet iyi şekilde çalışıyor.
Kamerası da gayet güzel çekiyor (ama 4K değil) biraz uzaklaşınca telefonda donmalar olabiliyor ama bence bu drone göre normal. Ayrıca SD kart takınca sorunsuz şekilde görüntüleri kaydediyor. (SD kart olmadan da kaydedebiliyorsunuz telefona ama bazen videolarda donma oluyor.)
Uçuş süresi olarakta ilk 10 dakikası gayet güzel uçuyor pil %30lara indiği zaman biraz sapıtmaya başlıyor ona göre uçururken dikkat edin.
ilk defa drone kullanan birisi olarak baya beğendim.
Bana göre tam fiyat performans ürünü"
2020-07-25,5,"İlk deneyim için harika bir seçim yapmışım
Çok basit ve güzel bir kullanımı var 
Kamera görüntü  kalitesi çok iyi
Fazla yüksek mesafeye çıktığında video kayıtlarında telefona aktarımda donmalar olabiliyor. Hafıza kartı ile bu donmalar olmaz diye düşünüyorum henüz denemedim
Paketleme kargo güzeldi 
2 adet yedek pervane ile gönderilmişti 
Malzeme kalitesi iyi gibi görünüyor 
Bşr kaç kez çarpmamak rağmen sıkıntı olmadı 
Yeni tatil yerleri çekim yapmak için yeni deneyimler yaşamak için sabırsızlanıyorum
Benim gibi hobi amaçlı kullanılacaksa sonderece yeterli bir ürün"
2021-04-21,5,Ürün fiyatını hakeden bir ürün. Otomarik ve dönüş ve takip modu çok iyi. 4k 30fps görüntü kaydi yapabiliyor. Takla özelliği var. Kargom hızlı geldi kutumda bir ezilme çokme yoktu. Benim için tek sıkıntı telefonumdan kaynaklı oldu bu drone anlık görüntü aktarımı için 5g wifi dual band özelliği istiyo telefonlarda benim telefonumda olmadığı için 4g wifi olduğu icin görüntü aktarımı yapamıyorum telefonum samsung a20s size önerim dronu almadan önce telefonlarınızda bu özellik varmı bakın derim. Derseniz ben zaten eğlence amaçlı uçurucam görüntüyle işim yok kumandası ile kontrol edebilirsiniz zaten. Aynı zamanda görüntüde alabilirsiniz drona hafıza kartı takarak.
2021-09-06,5,"Siparişten bir gün sonra teslim aldık,bir hafta sonra uçurduk,gerçekten gps ile uçurmak hem keyifli hem güvenli,menzilden çıkarsa uyari verip geri geliyor ,uçuş menzili gayet iyi,stabil asılı kaliyor takip modu süper keyifli,video resim modu harika,ailece cok güzel zaman geçirip,doğa gezilerinde size rehber olabilir,düşünmeden alin."
2021-07-06,5,"Ürün kaliteli parasının hakkını veriyor
8 yaşında oğlum elinden düşürmüyor 
2 pille gelmesi de inanılmaz rahatlık
Kullanması  kolay 
Telefondan çektiği resim ve videolar müthiş ve kaliteli"
2021-01-31,5,Bence ederine göre hakkını veriyor. Sadece şarj kısa zamanda bitiyor
2021-08-05,5,Hubsan teknoloji satıcı firmaya teşekkür ederim siparişten 2 saat sonra ürünü kargoya teslim edilmiş fatura ile beraber kargoyu diyer iş gününde teslim aldım ürünü 1 hafta kullanmaktayım gayet başarılı birazda kullanımdan sonra eksiklikleri ni güzel yanlarını yazcam  satıcının güzel bi yani daha paket içerisinde hediye gondercez mesajı sarı kart bırakmışlar merak ediyorum ne gondercez hubsan
2022-04-23,4,"Ürün çok şahane, bu yüzden 1 tane daha aldım ama bu sefer katalog fotoğrafındaki taşıma çantası yerine içine ince plastikten ürün haznesi yerleştirilmiş alelade bir alet çantası geldi."
2021-09-30,5,"Hafif ve biraz daha üstündeki rüzgarlarda 
stabil uçuyor. Fiyatından beklenmeyecek kadar iyi. Kumandanın telefon tutucusu oldukça yetersiz."
2022-02-09,5,Drone fiyatına göre çok güzel çocuklarım çok beğendi kullanışı çok kolay ve kırılmayan sağlam bir ürün herkese tavsiye ederim
2020-11-28,5,"Cihaz efsane. Herhangi bir kaza yapma riskiniz yok. En fazla ters düşürebilirsiniz. Onda dahi hasar almıyor. Artık alıştırmalık drone demek Aden A88 demek diyeceğiz. YouTube kanalımda videom var, çok daha detaylı bilgi paylaşıyorum. Ama çoluğa çocuğa yeni başlayacak birine drone alacaksanız ve hevesi ilk kazada arızalanan bir drone ile kursağında kalsın istemiyorsanız çekinmeden alın."
2022-02-27,5,Fiyat/performans olarak değerlendirildiğinde çok güzel bir drone.Tasarımı darbelere karşı korumak için dizayn edildiğinden çocuklar rahatlıkla kullanbilir.İçinde yedek pervame ve yedek pil çıkması büyük avantaj.Kamerası beklediğimden çok daha iyi çıktı.Tavsiye ederim.
2021-11-25,5,Cihazı ilk etapta düzgün uçurmayı başaramadık. Teknik servisten Ahmet Bey&#039;in yardımı ile ayarları kalibrasyon ayarlarını yaptıktan sonra gayet stabil bir şekilde uçmaya başladı. Kendisine teşekkür ederim. Gayet sağlam bir cihaz. Yeni başlayanlar ve çocuklar için biçilmiş kaftan.
2021-11-25,5,İlk başta cihazı doğru düzgün uçuramadık. Kalibrasyon ayarlarını yapamamışız. Teknik servisten Ahmet Bey&#039;in yardımı ile ayarları yaptıktan sonra gayet stabil bir şekilde uçmaya başladı. Kendisine teşekkür ederim. Gayet sağlam bir cihaz. Yeni baslayanlar ve çocuklar için biçilmiş kaftan.
2021-07-11,4,Korumalari çok yeterli drone dustugunde yada bir yere carptiginda herhangi bir zarar gormuyor isiklari cok guzel.eksi taraflari bana gore trim ayarlari bir turlu dronu havada sabitleyemedim ve ruzgarli havalarda disarida kesinlikle ucurmayin.çocuklar icin ve eline hic drone almamis kullanicilar icin guzel bir urun.boyut olarak ev icin ideal fakat disarida ucurmak icin biraz kucuk kaliyor.
2021-12-16,5,Çocuğunuza alıyorsanız düşünmeden alabilirsiniz. Tam bir fiyat performans ürünü. ilk günde sayısız kaza yaptık ama hiç sorun olmadı. Yedek batarya olması ayrıca güzel. Sadece kamerasını tam performanslı kullanamadık.
2022-01-28,5,Ürün umduğumdan daha iyi çıktı. İyi bir başlangıç drone&#039;u. Çocuklar için ideal.
2022-04-01,4,Sağlamlık ve kullanım kolaylığı çok iyi. Ama 1 batarya ile max. 5-6 dk uçuş yapabiliyorsunuz. Tekrar şarj etmek de 2 saati buluyor.
2022-04-16,4,Ürünün ayarı yapılırsa çok iyi uçuyor. Özellikle çocuklar için uygun. Servis hizmetlerinden çok memnun kaldık.
2022-03-17,3,Ürünü aldım bataryasının biri bozuk geldi. Ekstra E58 drone daha aldım aynı yerden bu sefer de ön sol pervane motoru bozuk geldi. Bunlar haricinde ürün paketlenmesi ve s. güzeldi evet. Ancak dronu daha doğru düzgün uçuramadım. Ürünü hepsiburada yolu ile değişim için geri gönderdim. Değişim sonrasında ürün güzel çalışırsa deneyimle ilgili yorumlarımı da ekleyeceğim. Ürünün genel paketlenmesi ve yanında gelen maske aparatları gibi ince düşünülen hediyeler güzeldi. Umarım değişim sonrası başka sorunlar yaşanmaz.
2022-02-02,5,"Ürün gerçekten çok güzel, ve satıcı tarafından planlanan zamandan daha evvel elimize ulaştı. Malzeme olarak oldukça kaliteli. Bilekliğe bağlanan kumanda ile kullanımı zor, kendi kumandası kontrol açısından daha uygun. İçerisindeki şarj edilebilir pil oldukça küçük, yaklaşık 20 dakikada şarj oluyor ve 30 dakika kullanma imkanı sağlıyor. Pili şarj etmek için önce yuva tornavida ile açılıyor sonra pil çıkarılıp ayrı olarak şarj ediliyor, daha fonksiyonel bir şarj sistemi kullanılabilirmiş, çocuklar kendi başlarına yapmakta zorlanabilirler çünkü pil çıkartılıp takılırken dikkatli olunmazsa zarar görebilir. Satıcı açısından hiç bir sorun yaşamadık, zamanından evvel ve güzel bir paketleme ile elimize ulaştırdı. Güzel ve fonksiyonel bir oyuncak, tavsiye ederim.."
2022-01-26,5,Denilen tarihte yani 20 günde elimde oldu. Çok güzel bir oyuncak. Sadece arabadaki şarjlı pil her defasında çıkarılması kötü araba üzerinde iken şarj olsa çok güzel olurdu pil şarjı 20 dk da doluyor kullanıma göre hiç kapatmaz iseniz 30 dk da bitiyor. Aralıklı kapat aç daha uzun süre kullanılıyor. Ben biraz daha büyük bekliyordum videolarını seyrettim bu onlardan küçük geldi anlamadım.
2022-04-02,5,Tarihinden önce geldi oglum cok sevdi cok istediği için aldim pahali buluyordum ama hakkını veriyor sağlam bilek sensörü cok iyi evet jarz cocugun yapacağı bir şey değil sağlamlık 10 numara
2022-03-30,4,"Fiyat performans olarak gayet iyi bir ürün. Verilen zamanda elimize ulasti. Teslimde sorun yaşamadık. El kumandası Sensorleri takdir edersiniz ki çok başarılı degil ama çalışıyor, kullanmasi zor sadece. Şarj soketi vidalı kapak altinda olmasi ugrastiriyor biraz. Saçma sapan oyuncak mağazalarındaki fiyatlar düşünülürse son derece güzel bir ürün."
2022-03-28,5,Ürün beklediğimden küçük çıktı. Bütün fonksiyonları çalışıyor. Diğer alıcıların da söylediği gibi pil olayı biraz değişik. Beklediğimden erken geldi.
2022-03-19,4,ürün çok eğlenceli ama dönüşü sağlayan çark hasralandığı için şu an araba ölü vaziyete geçti. ne kadar aradıysam da yedek parçasını bulamıyorum. dişlinin ortası kare olduğu için bulması çok zor. 2-3 ay dayandı ama şimdi kullanamıyorum artık.
2022-03-23,5,Urun geldi cok guzel kibar kucuk .biraz buyuk olsa daha iyi olurdu.kargo hizli urun saglam paket guzel tskr.
2022-03-04,5,Çok güzel bir ürün oldukça hızlı ve akrobasi hareketleri var kargo biraz gecikti ama değdi
2022-02-22,4,Çok güzel bi ürün kaliteli ve sağlam bataryayı çıkarmadan şarj olsaydı daha iyi olurdu çıkarıp takarken zamanla sıkıntı olabilir tek sorun bu
2022-02-22,5,Cok guzel acayip hizli ve kaliteli en kotu tarafi boyuti cok kucuk oldugu icin iade edip buyuk boyunu siparis ettim
2022-04-18,5,Eğlenceli çocuklar çok sevdi
2022-04-29,5,fiyatı teslim hızı hediye paketi yapılması her şey çok güzeldi
2022-05-08,5,herkeze tavsiye ederim süper oyuncak
2022-04-14,5,Teşekkür ederim
2022-05-06,1,Fotoğraftaki ürün değil çakma bir ürün gönderilmiş. Hediye aldığım için iade edemedim.
2022-04-30,5,"Uzun zamandır ürünün Türkiye ye gelmesini bekliyordum. Görür görmez hemen sipariş ettim, ama satıcı sağolsun heyecanından vazgeçirmedi beni. Ha bugün ha yarın kargolar derken, çok şükür sipariş tarihinden 3 gün sonra kargoladı.

Ürün geldi açıklama da bahsedildiği gibi Corby cx017 nin yedek parçaları, kargo sağlam geldi eksiksiz. (bayram yoğunluğu nedeniyle satıcı firma kargolama da gecikti diye düşünüyorum)"
2022-05-05,5,"Paketleme super 
Ama urunlerde genel olark sikinti var bu saticiya ozel bi durum degil sarj soket girisi sarj kablosuna gore kucuk girerken zorlaniyo ve soket yerinden kopuyo batarya bu yuzden bozuluyor"
2021-11-16,5,Teşekkür ederim
2021-10-24,4,Boyut olarak büyük zor sığıyor
2022-03-11,5,Ürün orjinal vidalar ve tornavidası dahi geldi. Güzel paketleme hızlı kargo.öneririm
2022-03-08,5,Dji mini 2 drone ile bire bir uyumlu çıktı. Küçük vidaları ve minyatür tirnavidasina kadar gondermisler. Teşekkürler.
2022-04-23,5,Orjinal ürün İki adet daha aldım bu fiyata kaçırılmaz
2022-04-15,5,Orjinal ürün
2021-04-14,5,"nice original props, small damage to the props makes the drone fly really bad so make sure to change them if they have to be changed. :)"
2021-07-02,5,Orjinal ürün. Tavsiye ederim. İlgi alaka güzel hız kargo. Teşekkürler
2022-03-23,5,Sorunsuz
2022-03-23,4,Tesekkurler
2021-12-03,5,birebir orjinal ürün
2021-12-18,1,ürünlerle beraber farklı üründe aldım fakat gelen ürünler alakasız çıktı daha dikkatli olunması gerek şimdi uğraş geri göndermeye
2022-04-27,5,"1günde kargolandı, elime geçer geçmez drona taktım. Uçuşta sıkıntı yaratır diye korkuyordum ama herhangi bi sorun yaşamadım. Bazen içine toz girip hata veriyordu bakalım artık olmaz düşünüyorum"
2022-05-06,5,Dji mini se ile tam uydu sorunsuz alışverişti teşekkürler.
2022-03-25,5,Ürün gayet iyi
2022-01-14,5,Ürün güzel tam uyumlu beğendim tavsiye eserim
2021-11-03,5,Güzel ürün teşekkürler
2022-03-01,5,Ürün çok güzel
2022-03-10,2,Kanatlara uymadı bazıları kalitesiz plastik
2022-04-05,5,Ürün anlatıldığı gibi birebir aynısı ayrıca pakette sizi bekleyen küçük bir süpriz mevcut:)
2022-04-28,5,İlgi alakanız için teşekkürler.
2019-10-18,5,güzel
2022-02-25,5,Çok kaliteli değil tabii ama idare eder. Çok çarptığı için hemen bozulabilir gibi. Ama kargo o kadar hızlı geldi ki inanamadım. Yurt içinde bile bu kadar hızlı gelmiyor bazen.Cumartesi sipariş verdim cuma geldi.
2022-01-06,5,Ne kadar para o kadar ekmek
2022-01-20,5,Kumanda kırık geldi ama uçuyor havada sabit kalabiliyor güzel. Bu paraya bu kadar olur zaten
2022-03-22,5,GÜVENİLİR SAĞLAM
2022-04-10,4,Çok çabuk bozuluyor.
2022-02-08,5,Fiyatına göre iyi ürün
2022-04-24,4,Şarjı çabuk bitiyor
2022-02-17,3,"Bu fiyata bu kadar olurdu ancak. Yukarı aşağı yapılabiliyor, sağa sola yok. Kumanda biraz kandırmaca olmuş. Yine de çocuk garip şekilde eğlendiği için 4 yıldız vereceğim."
2022-02-16,1,"Ürün sadece yükseliyor ve dönüyor kontrol yok, ileri geri modu yok olduğu yerde havalanıp sağa sola vurup düşüyor, kumanda da sağa sol hareket tuşu var ama tırt"
2022-02-26,1,Çok kotu kesinlikle almayın verdiğiniz paraya yazık edersiniz ürün geldikren sonra anladım ki bu ürün 10 lira bile etmez avucunuzdan daha küçük bir ürünü kalitesiz hicbirseye yaramayan bir oyuncak
2022-05-02,5,Ürün paketlemesi güzeldi zaten hassas ürün olduğu için titizlikle paketlenmişti ve üründe gayet sağlam ve kaliteli geldi teşekkürler
2022-01-20,5,Ürün göründüğü gibi bir sorunu yok
2022-03-30,5,süper
2021-11-16,5,Teşekkür ederim
2021-05-25,5,Ürün gayet iyi. Tüm pervaneleri ve korumaları yeniledim. Bire bir uydu.
2021-05-19,4,Sadece pervane almak istedim ama mecburen diyer koruma ürününü de almak zorunda brakılıyorsunuz!!!
2021-05-03,5,"Orjinal ile aynı
Yalnız fiyatı yüksek ve kargo ücreti fazla"
2021-06-03,5,Hızlı gönderim güzel ürün
2021-09-30,5,Güzel
2021-06-07,5,Teşekkürler
2022-01-25,1,Alakası bile yok geri iade ettim para iadesini aldım
2022-05-06,5,Ben bunu swrt plastik kapak zannederek aldım ama yumuşak elastik koruyucuymuş meğer. Artısı şu ki orjinal taşıma kabına sığmazdı sert olsayd  elastik olmasının avantajı bu. Kopacak veya kendini koyverecek bir malzeme değil işini görüyor tavsiye ederim.
2021-12-22,5,Mini se için aldım uyumlu ama çantasına biraz zor sığıyor
2022-05-10,5,"Satıcı çok ilgili Teşekkür ederim. kullanışlı ürün, paketleme çok sağlamdı."
2021-04-08,5,"Çerçevesi ve kumaşı kalın, bir yüzü mavi, diğer yüzü sarı, plastik sabitleme çivileri var, taşıma çantasıyla birlikte geliyor.  Benim Diatone Taycan 25 üzerinde bu şeklide duruyor. Çok kaliteli ve kullanışlı."
2022-03-08,5,Mini 2 için aldım. 55 cm küçük gibi geldi sanki o nedenle 75 cm tercih ettim. Malzeme kalitesi gayet iyi  duruyor ama dayanıklı olup olmadığını zaman içinde göreceğiz. Kılıfından çıkarırken ve pedi açarken kendinizden uzak tutun. Katlarken de iki elinizle yanlardan tutup 8 çizer gibi çevirerek katlayabilirsiniz. İnternette videoları da mevcut. Bu arada bir tarafı siyah zemin üstüne sarı diğer tarafı mavi zemin üstüne beyaz.
2022-02-02,5,"Ürün güzel çift taraflı malzeme, esnek katlanabiliyor ve küçülüp drone çantasına koyabildim. Tabi drone çantası dediğim Autel Evo Rugged case. Başarılı."
2022-04-05,5,Drone kullanan herkesin mutlaka alması gerekiyor fiyatı iyiydi ve gelen malzeme çok kaliteli kargo süreci de hızlıydı.
2021-11-29,5,daha önce kullanmıştım. elimde yedek olsun diye indirimden faydalanarak tekrar satın aldım. hızlı gönderi ve sağlam paketleme için de hubsan firmasına teşekkür ederim.
2022-04-27,5,Drone için olması gereken ürünlerden. Oldukça yararlı ve sağlam
2022-03-23,5,Güzel ve sağlam
2021-11-29,5,"Ürün çantası ile, sabitleyicileri ile ve kendisi ile bir bütün olarak güzel. Fiyatı da uygun, tavsiye ederim."
2020-10-29,5,"Yurtdışından daha uygun fiyata aldım, paket beni çok mutlu etti drone temalı bir kumaş çantaya koymuşlar. Ürünbeklentimi karşılayacak şekilde çift taraflı etrafındaki tel de kalın kendine ait fermuatrlı çantasıyla geliyor. Sabitleme çubukları da yanında, teşekkürler :)"
2021-05-22,4,Bir uyarı üzerne yapıltırılabilirdi paketi açar açmaz kendi kendine açıldı yüz göz bir yere zarar verebilirsi. Katlama yöntemi biraz uğraştırıyor ama kullanma amacına uygun bir ürün.. Alınabilir.. İşinizi emin olun iniş takımınız yoksa ya da kumsalda vs iseniz çok iyi görür..
2022-03-16,4,Satıcı iletişim konusunda iyi ürün iyi kullanışlı
2021-12-25,4,Başarılı ve kullanışlı
2021-05-20,5,süper lazımsa hemen alın ben ipad promu kulanuyom yani taşır alın
2022-04-15,5,"Daha önceden kullandığım cihazdı zaten 
Lipo 2S
Lipo 3S
18650 Li-ion (2 adet 18650 pili birleştirerek yaptığım 2S pil )
Pilleri şarj ettim cihaz sağlam çalışıyor 
Yanında şarj adaptörü ile geliyor

Kargo hızıda çok iyi"
2021-03-26,4,"Ürün güzel çalışması stabil tuşları kayık duruyor zemininden kaynaklı, şarj soketi tam oturmuyor fakat çalışıyor, jelibon hediyesi için teşekkürler"
2021-03-18,5,24 saat olmadan elime ulaştı teşekkür ederim cok hizli hediye haribo icinde teşekkürler 😉
2021-03-25,5,"Haribo sürprizi için teşekkürler, uygun fiyat kaliteli ürün 👍🏼 Kargo da hızlı idi."
2022-02-22,5,Ürün işimi çok fazlası ile gördü teşekkürler
2021-05-13,5,"Ürünün satıcısı olan CANDAGRUP a teşekkür etmesem ayıp olur, paketleme mükemmel, kargolanma aynı gün, gerçekten teşekkür ederim, ürüne gelirsek, hissiyatı çok kaliteli, ürünü çalıştırıp denedim, çok memnun kaldım, tavsiye ederim, nazik hediyeden dolayıda ayrıca sağolun"
2021-10-19,5,"Gayet güzel kullanışlı, en uygun fiyata aldım"
2021-08-04,5,Yanında 5 amper adaptörle geliyor. Kullanması çok kolay. Çok kaliteli bir ürün kesinlikle tavsiye ederim.
2021-07-19,5,On numara beş yıldız
2021-02-12,5,firma çok nazik :) teşekkür ediyorum şarj cihazını alan yanında haribo da alıyor siz beni gülümsettiniz Rabbim de sizi gülümsetsin başkan :)
2021-08-26,5,Mavic mini için kullanıyorum. Daha büyük drone için yeterli olur mu bilmiyorum. 2 kere kullandım herhangi bir sorun yaşamadım. Kullanımı katlaması kolay.
2021-10-16,5,Ürün kalıteli ürün tavsiye ederim. Katlanması açılması çok pratik
2021-06-09,5,HIZLI KARGO KALİTE GÜVEN DÜRÜST SATICI DRONE VE EKİBANLARINI GÜVENLE SATINALABİLİRSİNİZ..
2021-08-17,4,Güzel ürün ama fiyatı çok yüksek birde katlayıp kılıfına koymak çok ugrastirici
2021-03-23,5,Siyah - Turuncu renginde gelmesi dışında çok güzel. Drone toz olmadan kalkıp iniyor
2020-12-23,5,Normalde değerlendirme isini sevmem ama bu firma için değdiği icin 5 yıldız veriyorum. Sattığı ürünü çok güzel şekilde ambalaj yapti ve çok hızlı kargolandi. Teşekkürler
2021-04-16,1,Ürünü Hubsan&#039;dan aldım. Ürünün açıklamasında yazan reflektör şerit çantasından çıkmadı. Bununla ilgili talep girmeme rağmen ret edildi. Ürün açıklamasında yazılan bir detayı ürünle göndermeyecekseniz yazmayın. Eğer yazıyorsanızda ürünlerinizin paket içeriğini kontrol edin. Ayrıca görsellerle belirtildiği gibi bir tarafı mavi diğer tarafı turuncu gelmiyor. Bir tarafı mavi diğer tarafı siyah üzerine sarı renk olarak geliyor. Görsellere aldanmayın
2021-03-31,4,"Ürün çift taraflı,kılıfından çıkarır çıkarmaz kendi kendine açıldı,keşke bir kullanım talimatı olsaydıda nasıl kırmadan katlayacağız bilseydik,kargo hızlıydı,tesekkür ederim"
2020-11-27,5,"Yorumları okumuştum. Firmayı tebrik ederim. Ürün her iki tarafı baskılı (peytech firması ürünü), çantasında, sabitleme çubukları ile , makul sürede elime ulaştı.Teşekkürler."
2021-08-31,1,Ürün eksik geldi. Aciklamada yazanlarin hic biri cikmadi. Resimlerde gozukenle gonderilen baska.
