tarih,derece,yorum
2021-04-15,5,Oğlumun ilgisini çekiyor. İlk kitabı bitirmek üzereyiz özellikle çıkartmalı sayfaları yapmak istiyor. Evde vakit geçirdiğimiz şu günlerde kurtarıcı oldu.
2022-02-08,4,"2 yaş setinden memnun kaldığımız için 3 yaşı da temin ettik. Bugün geldi ön incelememe göre kitap içeriğinde 2 yaş setinden de olan sorular ve hatırlatıcı şekiller var. 2 yaş setindeki şekilleri ve soruları hatırlatarak üzerine koyarak ilerletmeleri hoşuma gitti. Çocuğumun 2 yaş setiyle bilişsel düzeyi olumlu etkilenmişti şuan 2,5 yaşında ama onu sıkmadan yavaş yavaş geçiş yapacağız . Zaten  bu yaşda ki çocukların bir şeye odaklanmaları 3-5 dakika sürüyor ve çabuk sıkılıyorlar. Ama bu setler eğlenceli olduğu için çocuğumla 10 -15 dk arası çalışabiliyoruz. Umarım daha yaratıcı kitaplar gelir. Kargo süresine çok takılmıyorum ürün yeter ki kalite olsun"
2022-04-22,5,"Çocuklar için harika bir hediye.
Daha çok anaokuluna giden çocuklar için uygun.
Okuma yazmayı yeni öğrenen bir çocuk için ilgi çekici ve heveslendirici bir kitap.
Güzel ve kaliteli çocuklar beğendi.
İçeriği dolu dolu ve geniş.
Çocuğumun gelişiminde güzel bir örnek olmasını umuyorum."
2021-01-14,5,"Sinif öğretmeniyim.3 yaşındaki kızım için aldim.Daha önce de bu tarz kitaplardan alıp kullandık.Bilissel yönü bu kadar zengin bir kaynak daha önce hiç karşıma çıkmadı.Kitap gelir gelmez ilk 60 sayfayı tek oturuşta bitirdik.Etkinlikler farklı  zihinsel becerileri ölçüyor ve gayet çeşitli.Kargo konusuna gelince hemen hemen haftada bir internetten alışveriş yaparim bu kadar hizli teslimat ilk defa görüyorum.Siparisimi verdikten sonra 15 saatte teslim ettiler.Ürünün hazırlanması ,kargolanmasi ,teslimati bir gün bile sürmedi.Hepsiburada ya ve HepsiJet e sonsuz teşekkürler..."
2021-02-22,5,"Hepsiburada kendinden bekleneni hizmeti verdi. Kaliteli ürün, iyi paket, çok hızlı teslimat. Kalite Türkiye standartlarının üstünde. İleride daha iyi olmasını dilerim. Teşekkürler."
2021-04-22,5,daha önce 5 yas setini almıştık.kizim severek yapıyor.kaliteli bir set .almak isteyenlere tavsiye ederim.
2021-04-22,5,daha önce 5 yas setini almıştık.kizim severek yapıyor.kaliteli bir set .almak isteyenlere tavsiye ederim.
2021-04-22,5,daha önce 5 yas setini almıştık.kizim severek yapıyor.kaliteli bir set .almak isteyenlere tavsiye ederim.
2021-08-21,5,Süper ürün. Diger yaşlarında almıştık. 6 yaşta gayet başarılı olmuş. İçerik kitap sayfa kalitesi güzel. Sorular tam yaş grubuna uygun.
2020-05-04,5,Cok arastirdim boyle bir set buna karar verdim gerçekten mukemmel bir set icerikleri kafa yorucu beyni calistiran egzersizler eminimki ileriki zamanda daha cok memnun kalacagiz almayi dusunenler mutlaka oneririm butun sayfalar dolu dolu cocugu bir yorup bir yormamak gibi icerikli
2021-01-22,5,"1 günde kargom elime ulaştı. paketleme gayet başarıLı. Kutu İçinde 3 adet set bulunuyor. Teşekkürler 
Okumayı yeni öğrenen çocuklar için güzel bir başlangıç.
Gayet güzel bir boyama kitabı sayfaları ve baskısı kaliteli."
2022-03-08,5,Şahane bir set ben yıllardır kullanıyorum her yaşını
2022-03-23,5,"Sevimli bir hikayesi var. Resimleri yeterince renkli.
Kitaplığımızda olması gereken bir kitap.
Çocukların boş vakitlerini değerlendirmesi için harika.
3 yasindaki oglum icin aldik her aksam ayni kitabi okuyoruz.
Çocuğumla birlikte kaliteli vakit geçiriyoruz.
Gayet güzel bir boyama kitabı sayfaları ve baskısı kaliteli."
2021-05-27,5,Oğlum için 5 yaşını aldım 4yaş olanı da çok çabuk bitirdi  a b c diye 3 kitaptan oluşuyor. Kitabın sonundaki yapıştırmaları bir an önce bulmak için etkinlikleri severek ve hızlı yapıyo.düşünmeden alabilirsiniz. Çok keyifli set.
2021-01-13,5,Daha önceki setleride almıştık oğlum severek yapıyor ilk aldığımda sıkılır diye düşünmüştüm ama resim ve baskıları çok canlı hiç düşünmede alabilirsiniz
2022-04-16,5,Biz dikkat güçlendirmek için aldik TV ünitesine koymam yeterli hemen alıp boyalariyla kendi isteği ile yapiyo harika
2018-05-28,5,"5 yaşındaki kızım için 6 yaş olanını aldım, bir kaç test sonra biraz zorlandığını farkettim ve sıkılmadan yarıda bıraktık. bugün 5 yaş için olanını da sipariş verdim, önce 5 yaştan başlayacağız. daha önce benzer aktiviteler olan yayınlar almıştık, onlardan dolayı 6 yaş almak mantıklı gelmişti ama dün karşılaştırınca fakettim ki içeriği neredeyse tamamen farklı. ben çok faydalı buldum, tavsiye ederim, bulunduğu yaşın setini almanızda fayda var diye düşünüyorum. "
2021-12-09,5,Fiyat-içerik olarak uygun
2021-08-31,5,Okumayı öğrenen çocuğuma kendini geliştirmesi için aldım. Yazıları da yeterince büyük.
2022-04-18,5,"İki yaştan itibaren alıyoruz, severek de yapıyoruz. Özellikle akşamları eve yorgun gelmiş ebeveynlerle çocukların verimli ve güzel vakit geçirmesi için birebir."
2022-04-11,5,"Fiyat-içerik olarak uygun
Mükemmel bir kitap. Çok beğendik.
Çocuklar için anlaşılabilir bir dille yazılmış. Bayıldım.
Kitap kalitesi beklentimi karşıladı."
2022-04-21,5,"Güzel vakit geçirme için iyi bir kitap olduğunu düşünüyorum.
Güzel ve kaliteli çocuklar beğendi.
Renkleri çok canlı.
Fiyat-içerik olarak uygun
Heyecanla okuduk ve elimizden bırakmak istemedik."
2022-04-18,5,"Çocuğumun gelişiminde güzel bir örnek olmasını umuyorum.
Mükemmel bir kitap. Çok beğendik.
Çok eğlenceli bir kitap. Tekrar çocuk olmak istedim.
Gayet güzel bir boyama kitabı sayfaları ve baskısı kaliteli.
Çok sıcak bir hikâye."
2021-07-12,5,"Güzel ürün. Çocuklar çok seviyor. Özellikle 2 yaş civarı düzgün boya yapamayan çocuklar için çok uygun. Kuruyunca eski haline gelmesi de çok güzel. Özetle çok kullanışlı bir ürün. Tek sorun kalemin plastik kısmı sürtünce kitap çiziliyor ve üstündeki kaplama çıkıyor. Buna engel olmak pek mümkün görünmüyor. 
3-5 yaş aralığındaki çocukların çok sevebileceğini düşünüyorum.
Uzun süre kullanacağımızı ve tekrar tekrar okuyacağımızı düşünüyorum."
2020-12-05,5,Ürün gayet güzel. Kaleminde hafif bir deforme olma söz konusu ama problem değil. Kargonun hızı ve kuryenin kapıdaki zildeki (bebek uyuyor zile basmayın ) uyarısını dikkate almasını ayrıca tebrik ediyorum.
2021-05-10,5,Ürünü değerlendiremiyorum çünkü ürün elime hiç ulaşmadı. Kuponumu kullanarak aldığım boyama kitabı yerine uyduruk basit bi oyuncak gönderildi. Muhtemelen mağaza indirimli alındı diye saçma bi ürün göndererek bizi kandırmak istedi. Talep oluşturdum reddedildi neymiş iade edecekmişim. Bu mağazadan almayın . Gerçekten çok sinirlendim.mağaza adı Mofystore
2021-05-19,4,Ürün güzel ama 4 sayfasi var ben daha fazla olur diye dusunuyodum en azından 6 falan. Bide dinazorlu ve deniz altı gorsellero bekliyodum onlar yok her defterde farkli gorseller mi var anlamadım üzdü
2021-08-05,5,Çok güzel. 2 buçuk yaşındaki oğlum çok beğendi. Severek boyuyoruz
2021-01-03,5,"Urun iki gun icinde sorunsuz birsekilde elime ulasti. Bebegim 15 aylik. Ilk basta ilgisini pek cekmese de birkac kullanimdan sonra cok hosuna gitti. Hayvanlari tanidigi icin boyarken seslerini de taklit ediyoruz. Boylelikle daha eglenceli bir hal aliyor. Renkleri canli, resimler cok karisik degil. Tam ayarinda. Kalitesi cok iyi. Defalarca boyadik, suanlik bir sorun yok. Sadece ilk kullanimlarda kalemin ucu sert oldugu icin su gec emiliyor, boyamasi biraz zaman aliyor ama sonrasinda kalemin ucu yumusadikca cok daha rahat boyama yapabiliyor. Alacak olanlara kesinlikle tavsiye ederim."
2022-03-23,5,"2 yaşındaki kızım için aldim gayet güzel kaliteli baskısı , severek kullanıyoruz"
2022-05-07,5,Ya inanılmaz hızlı bir kargosu var akşama doğru sipariş veriyorum sabahında elimde ürün muhteşem sürekli çizmek isteyen bebeme gönül rahatlığıyla bu seti veriyorum önceden tükenmez kalemle boya kalemleriyle her yeri karalardı o korkuyla yanından ayrılmazdim şimdi kafam rahat ayrıca hayvan resmi olması çok hoşuma gitti aşşşııırıı hayvan sever bebemin sahada dikkatini çekiyor ayrıca kuruyup tekrardan boyanır hale gelmesi10/10 israf yok eşyalarda boya izleri yok daha ne olsun satıcıya çoook teşekkür ederim hem ürünün uygun fiyatlı olmasına hemde kargo hızına gönül rahatlığıyla alabilirsiniz
2022-05-07,4,Çok beğendik 3.5 yasında ki kızım zevkle boyadı.kuruyunca eski halini alıyor.
2022-02-04,5,Gayet güzel bir boyama kitabı sayfaları ve baskısı kaliteli. 🥰
2022-04-23,5,"2,5 yaş severek anlayarak merakla okuduk. Ezberleyene kadar okuduk, resimleri çok güzel. Üslubu çok güzel, anne babalara okurken kolaylık sağlayan bir üslubu var. Teşekkürler Merve gülcemal ❤️ Geleceğimizin temellerini sevgiyle atıyoruz sayenizde ❤️"
2022-04-28,5,"Harika bi kitap kizim 2,5 yasin da cokkk sevdi"
2022-05-10,5,Çocuğumla birlikte kaliteli vakit geçiriyoruz.
2022-05-07,5,Arkadasimin cocuguna aldim.. cok sevdiler.
2022-04-26,5,"Bu seriye komple bayılıyoruz. 3,5 yaşındaki oğlum tüm hikayeleri ezberledi diyebilirim. O derece döndüre döndüre okuyoruz. Henüz tanışmadıysanız mutlaka alın."
2022-04-30,5,"Resimler ve hikaye güzeldi.
Öğretici bir içeriğe sahip. Okurken çocuğum çok şey öğrendi.
Mükemmel bir kitap. Çok beğendik.
Güzel ve kaliteli çocuklar beğendi.
Uzun süre kullanacağımızı ve tekrar tekrar okuyacağımızı düşünüyorum.
Okumayı yeni öğrenen çocuklar için güzel bir başlangıç."
2022-04-29,5,Bu seriyi kızım çok seviyor çoğu kitabını aldık 2. Ürün 1 TL kampanyasını kaçıramazdık. Tam muzip çocuklara göre hatta kitap okurken arada sorulacak sorularla davranış düzeltme empati çözüm üretme gibi sosyal bilişsel beceriler geliştirilebilir.
2022-04-12,5,"Kesinlikle tavsiye ederim. Bir çok sıfatı, karakteri öğrenmesini sağlıyor. Duygularını ifade etmesinde yardımcı. 3yaştan beri okuyorum"
2021-10-23,5,"Hem eğlendik hem öğrendik. Mutluyuz.
Çocuğumla birlikte kaliteli vakit geçiriyoruz.
Kitaplar 1. ve 2. sınıf icin uygun, güzel kitaplar.
Gayet güzel bir boyama kitabı sayfaları ve baskısı kaliteli.
Çocuklar için harika bir hediye.
Anlatımı çocuk gözünden bakıldığında harika."
2022-03-14,5,Kızım çok seviyor. Bu serisinin kitaplarını indirimde yakaladıkça alıyorum. Resimlerinin renkleri canlı. Resimler ilgisini çektiği gibi yazıları okuduğumda genelde dikkatlice dinliyor.
2022-04-21,5,Çocuğum elinden düşürmek istemiyor. Görünüşü de ilgi çekici olduğundan çok beğendi.
2022-05-08,5,Benim oğlum bu serinin kitaplarını sevmiyor şimdilik ama bir umut annesi alıyor😊
2021-08-01,5,"4 yaşında çocuğumuz için çok eğitici oldu
Çocuğum elinden düşürmek istemiyor. Görünüşü de ilgi çekici olduğundan çok beğendi.
Tatili bol bol okuyarak geçiriyoruz.
Gayet güzel bir boyama kitabı sayfaları ve baskısı kaliteli.
4-5 yaz kiz çocuklarının ilgisini çekebilecek güzel resimleri olan bir bir kitap.
Fiyat-içerik olarak uygun"
2022-04-12,5,Güzel vakit geçirme için iyi bir kitap olduğunu düşünüyorum.
2022-03-01,5,"Çocuklar için okunabilecek düzeyde bir masal kitabı.
Çocukların boş vakitlerini değerlendirmesi ve yepyeni şeyler ogrenmesi için harika."
2022-01-26,5,Muhteşem kitaplar hem ben hem kızım bayılarak merakla her cümlesinde öğrenerek okuduk çok yaşa muazzez teyzem
2021-10-29,5,Ürün güzel sayfa kalitesi görseller harika oğlum 3 yaşında sevdi ama biraz uzun ve detay var skılıyor hemen hızlı gönderildi hemen ulasti
2022-01-25,5,Çok çok güzel olmuş. Teşekkür ederim 🙏🏻
2021-11-02,5,"Çocuklar için anlaşılabilir bir dille yazılmış. Bayıldım.
Anlatımı çocuk gözünden bakıldığında harika."
2021-05-04,5,Kızım severek okuyor çok güzel bir kitap tavsiye ederiz.
2022-02-04,5,Aldiği beğeni ve yorum sayısını hakediyor.. Bayıldım.. Resimleme çok canlı..  ilgi çekici ve büyük boy olması dahada güzel ..
2021-10-26,5,Cok sevimli bol renkli ve resimli kizima okumak icin sabirsizlaniyorum🥰
2021-11-01,5,"Harika bir kitap. Hikayesi ilgi uyandırıyor.
Rengarenk ve öğretici kızım çok sevdi.
Güzel ve kaliteli çocuklar beğendi."
2021-12-10,5,Ebat olarak çok guzel. Buyuk. Ama birazcik biya kokusu var zamanla geçer
2020-11-24,5,Gerek baskı kalitesi gerekse içerik olarak harika bir kitap. Çok beğendim. Yalnız biraz uzun olduğu için bebeğimiz 3-4 yaşına geldiğinde ancak dinler diye düşünüyorum. Düşünmeden alın. İş Bankası Yayınları gerçekten harika.
2021-10-27,5,Bu kitap için bizim biraz daha vaktimiz var gayet büyük
2022-04-09,5,O kadar güzelki bir sürü masal sen ne olmak istersen o oluyorsun ne giymek istersen  kendi masalını oluşturuyor çocuk çok eğlenceli
2021-12-05,5,"Elimizden düşürmeden okuyacağınız güzel bir içeriğe sahip.
3-5 yaş aralığındaki çocukların çok sevebileceğini düşünüyorum.
Sevimli bir hikayesi var. Resimleri yeterince renkli.
Hikayeyi severek dinledi oğlum ama çabuk bitti
Fiyat-içerik olarak uygun"
2022-03-23,5,Oğlum çok sevdi hayal gücünü geliştirmek  için harika bir kitap tavsiye ederim 🙏🏻
2022-03-09,5,cok tavsiye edildigi icin aldim ve ovuldugu kadar varmis.24 saat olmadan elime ulasti.cok tesekkurler
2022-03-29,5,"Cok gyzel bir seri.aldiginizdan beri kızım elinden düşürmüyor.en sevdigi kitap oldu.kendi başında zaman gecirmeye olanak veriyor.okumasina gerek kalmiyor kendi hikayelerini kendi uretiyor.
Anlatımı çocuk gözünden bakıldığında harika.
Uzun süre kullanacağımızı ve tekrar tekrar okuyacağımızı düşünüyorum.
Daha çok anaokuluna giden çocuklar için uygun.
Basım ve malzeme kalitesi oldukça iyiydi.
Çocuğuma sorgulamayı ve araştırmayı öğrettiğini düşünüyorum. Tavsiye ederim.
Çok sıcak bir hikâye."
2021-10-19,5,3 yaşındaki oğlumun çok ilgisini çekti. Kendi kendine masal uyduruyor. Anne gel sana masal anlatcam diyor. Bir kitapla abartısız 1 saat zaman geçiriyoruz ve oglum cok hareketlidir ve çabuk sıkılır normalde. Ona rağmen bu kitapların 1 tanesiyle 1 saat zaman gecirebiliyoruz
2022-04-08,5,Gerçekten çok güzel çocuklarım hep bu kitapları okumamı istiyor içerisinde Çıplak figürden bahsedildi ama bence rahatsız eden bir durum değil herhangi bir yeri görünmüyor sonuçta
2022-02-25,5,"İçindeki yazıların büyüklüğü ve resimler tam çocuğumun yaşına uygundu. Hikaye çok sürükleyici ve öğretici. Kolayca okuduk.
Elimizden düşürmeden okuyacağınız güzel bir içeriğe sahip.
Güzel ve kaliteli çocuklar beğendi.
Çok eğlenceli bir kitap. Tekrar çocuk olmak istedim.
Mükemmel bir kitap. Çok beğendik."
2022-04-13,5,"Basım ve malzeme kalitesi oldukça iyiydi.
Anlatımı çocuk gözünden bakıldığında harika.
Sevimli bir hikayesi var. Resimleri yeterince renkli."
2021-10-25,5,Çok çok keyifli bir seri geldiğinden beri elimizden birakamadik bu kadar beklemiyordum açikçasi yetişkinlerin bile aşiri ilgisini çeken bir seri olmuş. Her sayfada seçim yapmanizi istiyor kitap bu sayede sayfadaki her noktayi inceliyor yorum yapiyorsunuz. Biz çok beğendik tavsiye ederiz
2021-10-29,5,"Kitap kalitesi beklentimi karşıladı.
Harika bir hikayesi var. Heyecan ile okuduk.
Okumayı öğrenen çocuğuma kendini geliştirmesi için aldım. Yazıları da yeterince büyük.
Çocuklar için harika bir hediye.
Elimizden düşürmeden okuyacağınız güzel bir içeriğe sahip. Sadece uyku öncesi değil skılıyor uzun olduğu için gün içinde okuma etkinliği yapılabilir hızlı gönderildi"
2021-05-04,5,"Kızım çok severek dinliyor,kitabın kalitesi güzel tavsiye ederim."
2022-03-04,5,Çok eğlenceli bir kitap ilk bunu okuyoruz kızlarla
2020-11-23,5,"Harika bir kitap, baskı kalitesi ve içerik çok güzel. İyilik yapmanın güzel şekilde sonuçlanacağı mesajını veriyor. Kitabın boyutu da oldukça büyük."
2022-01-21,5,Oğlum bayıldı kitaba dev memo pasaklı bir devdir ve birgün kendine yeni kiyafetler alır ve mutlu bir şekilde evine dönerken bazı hayvanlarla karşılaşır ve onlara yardım eder kıyafetleri onlar için ev uyku tulumu gibinseyler olur yabi paylasmayi öğreten bir kitap bazı yorumlarda paylaşma durumu aşırı bulunmuş olabilir ben öyle düşünmüyorum gidip aynısıni yapacak hali yok tamamen uygulayamaz zaten ve memonun ilk sayfalardaki kıyafeti bir kadın elbisesi ona da aşırı yorum yapılmış tabi erkek kıyafeti olması tercihim olurdu benim de
2021-11-15,5,Mükemmel bir kitap. Çok beğendik. Okuduk bile gerçekten çok iyi
2022-04-26,5,"İçeriği dolu dolu ve geniş.
Okumayı öğrenen çocuğuma kendini geliştirmesi için aldım. Yazıları da yeterince büyük.
Mükemmel bir kitap. Çok beğendik.
Kitap kalitesi beklentimi karşıladı.
Çocuğumla birlikte kaliteli vakit geçiriyoruz.
Çocuklar için anlaşılabilir bir dille yazılmış. Bayıldım."
2022-02-26,5,"Yeni kıyafetlerini teker teker ihtiyacı olanlara veren dev en sonunda üstündekilerden oluyor ve şans eseri eski kıyafetlerini bulup onları giyiyor. Yardım ettikleri tarafından kentin en iyi yürekli devi seçilerek bitiyor kitap. Resimleri güzel, paylaşmanın önemini vurgulaması güzel ama kendinin ihtiyacı olduğu şeyleri paylaşıp eskilerini giymek zorunda kalması verdiği mesaj açısından biraz sıkıntılı geldi bana."
2022-03-21,4,"Okumayı öğrenen çocuğuma kendini geliştirmesi için aldım. Yazıları da yeterince büyük.
Sevimli bir hikayesi var. Resimleri yeterince renkli.
Kitap kalitesi beklentimi karşıladı.
Güzel vakit geçirme için iyi bir kitap olduğunu düşünüyorum.
Mükemmel bir kitap. Çok beğendik.
Kitap 7-8 yaş sonrası çocuklar için uygun olabilir."
2019-12-31,5,Oğlum siparişi verdiğimde Cin Ali okuyabilirdi ancak siparişimiz geldiğinde Suç ve Ceza seviyesine geldik.. Teşekkürler Hepsiburada !!
2021-12-28,5,"Kitaplığımızda olması gereken bir kitap.
Basım ve malzeme kalitesi oldukça iyiydi.
Faydalı bir kitap.
Okuma yazmayı yeni öğrenen bir çocuk için ilgi çekici ve heveslendirici bir kitap.
Evde vakit geçirme için harika bir yol.
Resimler ve hikaye güzeldi."
2022-04-05,5,Fiyat-içerik olarak uygun.Kolaydan zora doğru sıralanmış
2021-12-24,5,Cok güzel bir nostalji
2022-03-04,5,1 set istedim 11 set gönderdiler. Süpersiniz yahu😊 Oğlum için almıştım sayesinizde oğlumun sınıfı Cin Aliyi okuyacak. Çok TEŞEKKÜRLER
2022-01-30,5,Oğlum kolay bir şekilde okuduğunu fark edince hızlı bir şekilde severek bitirdi seriyi. Başlangıçta yazılar daha büyük ve az seri ilerledikçe yazılar artıyor bu yüzden çocuklar İçin çok iyi olmuş
2022-01-22,5,Yılların eskitemediği güzel bir kitap seti. Okumaya yeni başlayan çocuklar için uygundur.
2022-04-11,5,38 yaşında biri olarak kendim için aldım😁 Bu kitaplar beni 30 sene önceye ilkokul yıllarıma götürdü. Kusursuz ve eksiksiz bir şekilde gönderdiği için satıcıya çok teşekkür ederim☺️
2022-01-27,5,"Resimleriyle birlikte çok tatlı ve nostaljik .Ben çok çok indirimli aldım. 
Kitaplar 1. ve 2. sınıf icin uygun, güzel kitaplar. Fiyatını fazlasıyla karşıladı"
2022-04-14,5,"1.sınıflar için okuması kolay, büyük yazılı, kısa cümleli güzel kitaplar. Öğrencilerimle sevdik. Bir set daha almayı düşünüyorum aynısından."
2019-11-06,5,"On aylık bebeğim için sipariş verdim. Fiyatından dolayı urun elime ulaşana kadar kaygıların vardı. Urun küçük boy, bol resimli resimleri canli renkli. Tavsiye ederim"
2021-05-22,5,"Mini masallar serilerini çok begeniyoruz. 3,5 yaşındaki oğlum sıkılmadan dinleyebiliyor 30 sayfalık kitabı. Sayfalar fotograftaki gibi. Bir de kitaplar ellerine göre küçük sevimli olunca, resinleri renkleri de canli olunca çocukların kolaylıkla ilgisini kazanıyor. Tabi bir de her hikayede verilen erdemler çok faydalı oluyor. Fotoğrafta 3 tanesinin eksik olduğuna bakmayın. Siparişim özenli paketiyle tam olarak geldi."
2020-05-27,5,Baski kalitesi hamuri kapaktaki kabartmalari bekledigimden daha iyi cikti tavsiye ederim
2021-02-19,5,"Çok güzrl kaliteli kitaplar kesinlikle tavsiye ederim,baskı kalitesi ve anlatım süper,bir gün sonra teslim aldım."
2021-04-28,5,Timaş çocuk yayın evinden basılmış kaliteli 32 sayfa çocukların sevebileceği kitaplar. Kargo çabuk geldi. Ambalajı iyiydi.
2021-06-11,5,Renkli güzel hikayeler..
2022-04-09,5,Baskı ve kalitesi gerçekten güzel boyutu da idaal tavsiye ederim
2021-02-26,5,"Değerler eğitimini içeren, okul öncesi çocukları için uygun, baskı kalitesi iyi olan küçük hikaye kitapları. Çok beğendim."
2022-03-26,5,"Öğretici bir içeriğe sahip. Okurken çocuğum çok şey öğrendi.
Okumayı öğrenen çocuğuma kendini geliştirmesi için aldım. Yazıları da yeterince büyük.
Güzel ve kaliteli çocuklar beğendi.
Çocuklar için anlaşılabilir bir dille yazılmış. Bayıldım."
2021-03-05,5,Ürün bildiğim bir üründü fiyatı uygu olduğu için buradan  aldım. Hızlı ve temiz kargo teşekkür ederim.
2021-11-12,5,"Gayet güzel bir boyama kitabı sayfaları ve baskısı kaliteli.
Okuma yazmayı yeni öğrenen bir çocuk için ilgi çekici ve heveslendirici bir kitap.
Kitaplar 1. ve 2. sınıf icin uygun, güzel kitaplar.
Anlatımı çocuk gözünden bakıldığında harika.
Çocuğumun gelişiminde güzel bir örnek olmasını umuyorum.
Harika bir kitap. Hikayesi ilgi uyandırıyor."
2022-02-14,5,5.sınıflar için aldım bir kaç kitap dışında beğendik. Set alacaksanız bu kitabı alabilirsiniz
2022-03-28,5,Çok güzel ve kaliteli bir set
2021-10-24,5,Öğrencilerğm için aldım çok güzel paketlendi. Çocuklar severek okuyor.
2021-05-15,5,Sınıfıma dağıtmak için aldmıştım kaliteli eserler baskı ve kapak çok iyi.
2021-05-05,5,Fiyatına göre iyi .
2021-10-04,1,Ortaokul seviyesi için aldım fakat 2 ve 3. Sınıflar için uygun bir set gönderildi
2020-11-11,5,"6.sınıf öğrencilerim için aldım, kesinlikle tavsiye ederim."
2019-09-17,5,Aynı fotoğraftaki gibiydi gayet güzel bir ürün
2022-04-29,5,"Çok eğlenceli bir kitap. Tekrar çocuk olmak istedim.
İçindeki yazıların büyüklüğü ve resimler tam çocuğumun yaşına uygundu. Hikaye çok sürükleyici ve öğretici. Kolayca okuduk.
Hem ben çok beğendim hem de çocuğum çok beğendi.
Basım ve malzeme kalitesi oldukça iyiydi.
Resimler ve hikaye güzeldi."
2022-04-30,5,"Teşekkürler Hepsiburada. Çok memnun kaldım.
İçindeki yazıların büyüklüğü ve resimler tam çocuğumun yaşına uygundu. Hikaye çok sürükleyici ve öğretici. Kolayca okuduk.
Uzun süre kullanacağımızı ve tekrar tekrar okuyacağımızı düşünüyorum.
Sevimli bir hikayesi var. Resimleri yeterince renkli.
Güzel ve kaliteli çocuklar beğendi.
Fiyat-içerik olarak uygun"
2022-04-26,5,Çocuklar için detaylı ve anlaşılır bir anlatımı var. Çok yararlı bir kitap.
2022-04-29,5,"Kitaplara bayıldık. Satıcı birde yanında hediye kitap yollamış, onları da çok beğendik.Teşekkür ederiz"
2022-05-02,5,Bebekler için güzel bir kitap. Resimleri oldukça sade. Çocuğun zihnini karıştıracak bir renk karmaşası ya da çok çeşitli figürler yok.
2022-05-08,4,Kizim 2 yasinda normalde kitaplar ilgisini ceker ama simdilik bunlar cekmedi seri olarak almistim biraz daha vakit gecsin ceker diye dusunuyorum ben begendim ❣
2021-08-30,5,"Öğretici bir içeriğe sahip. Okurken çocuğum çok şey öğrendi.
Gayet güzel bir boyama kitabı sayfaları ve baskısı kaliteli.
Tatili bol bol okuyarak geçiriyoruz.
Rengarenk ve öğretici kızım çok sevdi.
Mükemmel bir kitap. Çok beğendik.
Kitap 7-8 yaş sonrası çocuklar için uygun olabilir."
2021-08-01,5,"Gayet güzel bir boyama kitabı sayfaları ve baskısı kaliteli.
Öğretici bir içeriğe sahip. Okurken çocuğum çok şey öğrendi.
Heyecanla okuduk ve elimizden bırakmak istemedik.
Hem eğlendik hem öğrendik. Mutluyuz.
Çocuklar için anlaşılabilir bir dille yazılmış. Bayıldım.
Harika bir kitap. Hikayesi ilgi uyandırıyor."
2022-01-12,5,"Okumayı yeni öğrenen çocuklar için güzel bir başlangıç.
Çok eğlenceli bir kitap. Tekrar çocuk olmak istedim."
2022-04-26,5,Elimizden düşürmeden okuyacağınız güzel bir içeriğe sahip.
2022-03-22,5,Kitap çok güzel okurken çok eğleniyorum.Hediye için teşekkürler.Herkese almasını tav si ye ederim.
2022-04-28,5,"Çocuğumla birlikte kaliteli vakit geçiriyoruz.
Resimler ve hikaye güzeldi.
Heyecanla okuduk ve elimizden bırakmak istemedik."
2022-03-06,5,Sipariş verdiğimin ertesi günü elime ulaştı. Özenle paketlenmişti. Hediye için de teşekkürler. Çocuklar için çok güzel bir set tavsiye ederim.
2022-03-23,5,okuma alışkanlığı kazandırırken faydalı oluyor eğlenceli bir kitap. mizahi yönü okuduğunu anlama noktasında da etkili oluyor. gülmesi için anlaması gerekiyor:)
2022-03-25,5,Geleli bir kaç gün oldu ve 7 yaşındaki oğlum elinden bırakmak istemiyor. Çok eğlenceli ve heyecanlı olduğunu anlatıyor. Satıcı çok özenli kargolamış ve hediye içinde teşekkür ederiz.
2022-03-20,5,Çocuklar için anlaşılabilir bir dille yazılmış. Bayıldım.Satici Çinlilerin adı neden kısadır adlı hikaye kitabını hediye olarak göndermiş çok teşekkür ederim
2022-03-20,5,"Heyecanla okuduk ve elimizden bırakmak istemedik.
Çizimleri çok güzel.
Kitaplar 1. ve 2. sınıf icin uygun, güzel kitaplar.
Okuma yazmayı yeni öğrenen bir çocuk için ilgi çekici ve heveslendirici bir kitap.
Basım ve malzeme kalitesi oldukça iyiydi."
2022-04-14,5,Çocuğum elinden düşürmek istemiyor. Görünüşü de ilgi çekici olduğundan çok beğendi.
2022-04-25,5,Bu kitap serisini çok seviyor kızım özenli paket için hızlı kargo için teşekkürler 👍
2022-05-08,5,"Çocuklar için okunabilecek düzeyde bir masal kitabı.
Basım ve malzeme kalitesi oldukça iyiydi."
2022-04-12,5,"Çocuklar beğendi.
4-5 yaz kiz çocuklarının ilgisini çekebilecek güzel resimleri olan bir bir kitap.
Kitap 7-8 yaş sonrası çocuklar için uygun olabilir."
2022-04-12,5,"Kesinlikle tavsiye ederim. Bir çok sıfatı, karakteri öğrenmesini sağlıyor. Duygularını ifade etmesinde yardımcı. 3yaştan beri okuyorum"
