tarih,derece,yorum
2021-09-06,4,iyi geldi
2021-11-26,5,"Gerçekten tam göründüğü gibi geldi.
Hediye poster için de ayrıca çok teşekkür ediyorum."
2022-03-12,5,İki CD olarak elime hiç bir sıkıntı olmadan ulaştı çok güzel orjinal teşekkür ederim 🙏
2022-01-28,5,Kaliteli şekilde sesler kaydedilmiş. Eskimeyen eserlerden oluşuyor.
2022-01-20,5,Mükemmel
2021-01-10,5,Tek kelime ile efsane.
2022-03-10,5,Ürün çok iyi
2022-02-17,5,"Albüm güzel, bana ulaşana kadar emeği geçenlere teşekkürler"
2022-03-15,5,Harika
2021-04-19,5,çok iyi
2021-08-05,1,cd çalışmıyor arızalı gönderilmiş
2021-02-09,1,ÇALIŞMIYOR
2022-03-24,5,Albüm çok güzel
2022-03-19,5,çook güzell
2021-05-25,5,Sahip olunması gereken bir albüm bu benim kanaatim. Arşive koydum ilerde bulunmayabilir. Teşekkürler
2020-04-06,5,Teşekkürler 👏👏👏👏
2021-09-28,5,İKİ ŞARKI HARİCİ VASAT BENCE
2021-01-17,5,Harika bir albüm. Her müzikseverin arşivinde olması gereken nadide bir eser. Kesinlikle tavsiye ederim.
2021-04-23,5,Sorunsuz elime ulaştı.Teşekkürler
2020-11-28,5,Guzel album plagi vardi cdsini de aldim
2019-09-24,5,D&amp;r m&amp;r bakmadığım yer kalmadı bulamadım sonunda burda bulabildim bi şüpheliydim 50 kuruşluk dvd içine atılmış şarkılar gelir falan diye ama 0 açılmamış orj albüm geldi teşekkürler
2020-05-26,5,"Severek dinliyorum.
Çok güzel..İyi ki almışım"
2021-12-24,5,Çok iyi bir şekilde paketlenerek geldi ve maNganın yanında seksendört ün CD sini de görünce çok mutlu oldum yanlış mı geldi bilmiyorum ama çok teşekkür ederim
2022-04-12,5,hizli kargo paketleme oldukca iyi
2022-02-12,5,Guzel paketleme kaliteli grup
2022-02-21,5,Başarılı
2021-08-13,5,hızlı kargo ve güzel paketlenmişti teşekkür ederim
2021-09-18,5,Albüm 10 numara çiziksiz geldi
2020-01-16,5,Gayet beğendim. Teşekkürler :)
2020-02-22,4,Boyutu Beklediğimden oldukça küçüktü ama beğendim yine de
2022-04-21,5,"Harika bir albüm olmuş, emeği geçenlere teşekkürler 👍"
2022-02-22,5,"Sorunsuzdu, teşekkürler."
2022-02-22,5,Çok teşekkürler
2022-03-15,5,Çok iyi
2021-12-04,5,Teşekkürler
2021-04-11,5,Harika. Arşivlik. Çok teşekkür ederim 🌹.
2021-09-17,5,Şahane.
2020-07-14,5,Helal olsun her bir kuruşu.
2010-05-31,5,Uzun zamandır almayı düşündüğüm bir albümdü.Araştırırken Ferdi Özbeğen in diğer mevcut albümlerini de gördüm Hepsi Burada da.Hepsini Hepsi Burada dan uydurdum punduna.Zevkle dinliyorum.Özellikle 35 ten sonra dahada bir güzel gidiyor bu şarkılar.Eee demek ki yaşlanıyoruz artık ve de hatıralarımızda kalanları bu tür albümler iyice açığa çıkartıyor.Son söz bu tür müziği seviyorsanız arşivinizde mutlaka bulunsun.
2022-02-09,4,Ürünün paketlemesi ve kargoya verilme hızı iyiydi. Siparişe bir not düşmüştüm dikkate aldıkları için teşekkür ederim. Cd nin kabında çatlak vardı. Onun dışında her şey iyiydi.
2021-10-12,5,Herşey mükemmel çok teşekkür ederim
2020-06-09,1,araçta dinlemek için aldım fakat ses kalitesini hiç beğenmedim ve iade ettim
2018-11-14,5,Tarkan&#039;ın en efsane albümü. &#039;&#039;PAL&#039;&#039; isimli satıcıdan aldım ve paketleme vs konusunda gayet memnunum.
2016-12-25,3,tek kelimeyle muhteşem ömürlük cd
2017-01-26,5,eski şarkılarını bilen ve çok seven biri olarak albümü çok beğendim..Hele ki başka başka sevdiğim sanatçılardan zülfü livaneli şarkıları dinlemek de bambaşka bir keyif...
2022-03-22,5,"FERDİ ÖZBEĞEN
MÜKEMMEL"
2022-03-29,5,Nostalji....
2021-12-25,5,Mükemmel ötesi
2020-12-18,5,"Sipariş verdikten sonra birkaç saat içinde kargolandı, çok güzel paketlenmişti. Böyle kaliteli satıcıları takdir etmek gerek. Çok teşekkürler"
2022-03-31,1,"Çok basit
Çekimler kötü"
2020-12-08,5,Olağanüstü güzellik olağanüstü mükemmellik. :)
2020-07-14,5,Harika çok mutluyum 3 seti de aldım.
2022-02-26,5,Sipariş verdikten 1 gün sonra elime ulaştı. Hızlı kargo için teşekkürler. Sadece kargo poşeti harici koruma amaçlı bir paket yapılabilirdi ama üründe herhangi bir sorun yok. Orijinal ürün geliyor
2021-09-27,5,Hızlı gönderi.tesekkurler
2022-03-20,5,çok güzel paketlenmiş ve yanında hediye bi albümde geldi çok teşekkür ediyorum
2022-05-03,5,Tşk
2021-12-21,5,Çok naziksiniz çok teşekkür ederim bir tane de hediye göndermişsiniz :)
2022-03-23,1,cd paramparça geldi
2009-03-18,5,"Dumanın uzun zamandır beklenen albümü, müthiş bir şekilde hazırlandı... Mükemmel bir albüm olmuş ve herkesin rafında olması gerekir... Türkiyenin en iyi RoCK grubu olduğunu bir kere daha kanıtladılar..."
2010-04-02,5,"Süper bir albüm uzun zaman oldu ama hakkını verdiler yani tebrik ederim :)
Umarım nice albümler dinleriz ,Tüm şarkılarına bayıldım 1.albümde çok qüzel :)"
2009-03-31,5,"kaç yıldır beklediğimi duman albümü sonunda çıktı tüm dumanseverlere hayırlı uğurlu olsun. annemler bana almam için para vermediler ama arkadaşıma doğum günü hediyesi olarak hepsiburadadan aldım arkadaşım çok sevindi bnde artk onun cd lerinden otlanıcam biraz 

         ÇOK ÇOK SAOLUNNNN"
2009-03-30,4,"gerçekten duman grubunu sevenler için kaçırılmaması gereken bir albüm olmuş,iki albüm çıkarıp sevenlerini müziğe doyurmuşlar.albümlerin ikisinide hepsi buradadan aldım,üstelik süper hızlı gönderi var,herkese özelliklede duman grubu hayranlarına kesinlikle tavsiye ederim"
2009-04-03,5,her iki albümüde aldım ve her fırsatta büyük bir zevkle dinliyorum.2 albümden 2. sini daha çok beğendim fakat bunda da harika şarkılar var.aslında ayrım yapmamak gerekiyor.mesela bunda ki helal olsun ve rezil parçaları süper.iyiki duman var...
2009-03-30,5,Aşk meşk öldüm bittim imajlı rockımtrak grup ve yorumculardan sıkıldıysanız hakkıyla söz yazan ve duruşu belli olan bu gurubu alın baş tacı edin derim..Çok iyi albüm....
2009-03-26,5,harika bir albüm olmuş..bütün şarkılar hit bence...hepsini dinledim ve bayıldım...arka arkaya defalarca dinlemek istiyor insan..bence kaçırılmamalı..muhteşem bir albüm olmuş gerçekten...
2009-06-07,5,"duman gene yapmış yapacağını;harika albüm çıkarmış yine.ilk başlarda uzun süre dinleyememiş olmanın verdiği bir yabancılık çektim.ama dinledikçe duman yine sarmayı başardı.özellikle dibine kadar,helal olsun ilk sevdiklerim.sarhoşu da müziğiyle beğendim çok."
2021-12-28,5,Tarkan’ın en sevdiğim albümü bu.satıcıya da teşekkürler hediye göndermiş CD yanında☺️
2021-04-18,5,Mükemmmel
2021-03-04,5,90&#039;lı yılları anımsatan çok güzel bir albüm 😊 hediye edilebilir
2021-02-26,5,Güzel ürün. Mutlaka alın. Tarkan en iyisi.
2003-07-06,5,"iŞTE TARKAN&#039;IN EN ÜST SEVİYEYE ÇIKTIĞI ALBÜM... SATIŞ REKORU DA BU ALBÜMDE, KALİTELİ ŞARKI REKORU DA. BÖYLE BİR ALBÜM YAPILMIŞ VE BU SENİN ELİNDE YOK İSE ÇOK ŞEY KAYBETMİŞSİN DEMEKTİR. SAKIN ALMAMAZLIK YAPMAYIN..."
2003-02-24,5,adı üstünde megastar
2022-03-19,5,Orijinal ürün.
2022-02-28,5,Uygun fiyat kaliteli içerik
2020-09-09,5,Mükemmel eser. Herkese hararetle tavsiye edilir. Legend.
2021-02-20,5,çok güzel paketlenmiş teşekkürler
2020-09-12,5,mükemmel bir eser. hararetle tavsiye edilir.
2020-06-20,5,Hızlı ve kaliteli gönderi. Bandrollü orijinal ürün.
2020-09-04,5,"Zamanında Yavuz Çetin hayatta iken , bu albümü yayınlamayan TMC , günahınız çok büyük ."
2011-10-02,5,"Yavuz ÇETİN Türk Blues Müziğinin duayenlerindendir. Çok üzücü ki onu erken kaybettik. Dinlemeyenler için kesinlikle dinlemelisiniz diyorum; yalnız kategorisi pop değildir, bluesdur."
2021-05-25,5,Albümü dinledikten sonra piyano siparişi verdim. O derece inanılmaz bir albüm
2022-01-05,5,Güzel paketleme hızlı kargo teşekkürler 1. Yide sipariş ettim şimdi onu bekliyorum
2021-12-05,4,Ürün temiz ve güzel elime ulaştı ancak plastik kutulu karton olmayanlardan olduğu için iade ettim satıcı başarılı👍🏿
2009-03-14,5,çok mutluyum kaç sene aradan yeni bir duman albümü çok seviyorum sizi türk rock sahnesine hükmedenler... ayrc batuda dünyanın en ii gitarsti seçilmiş. böyle bi grup sevilmez mi ya harçlığımı biriktirip hepsiburadadan hemn alıcam iki albümünüde
2009-03-24,5,"Bu kadar aradan sonra sanırım deyim yerinde ise ilaç gibi geldi... Sound değişikliği mevcut ama lezzetli bir albüm olmuş. Biraz 70 lerin son dönemi, biraz 80 lerden tınılar biraz punk üstünede az  metal sosu güzel bir tabak sunmuşlar. Ellerine sağlık hepsinin..Sözler mükemmel..."
2009-07-04,4,dumanın diğer albümleri gibi bu albümü de çok güzel.duman kendi tarzını yine güzel bir şekilde geliştirmiş.dinlemenizi tavsiye ederim duman severler duyrulur
2009-03-18,5,"2 albüm birden gerçekten çok iyi hazırlanmış... Şarkıların içerisinde muhteşem sololar var... Kaliteli yaptılar albümü... Kesinlikle alın, pişman olmayacaksınız... :) Forever DuMaN..."
2009-06-07,5,zaten dumanımın 1. ve 2. albümü için yağtığı kapak tasarımı ve renkleri muhteşem!müzikler tam dumanımsı!1i ve 2yi beraber sipariş ettim.elime siyahlı kırmızılı 2 güzel albüm geçti.dumanseverler hemen kapsın.
2009-04-03,5,2 albümüde hepsiburada dan aldım.çıktığı ilk hafta hiç bir yerde bulmak mümkün olamamıştı.hepsiburada sayesinde çok kısa sürede elime ulaştı.albüm tek kelimeyle mükemmel.duman grubunun eline koluna yüreğine sağlık.özellikle toplumsal ve siyasi içerikli şarkılarından dolayıda kat be kat farklarını yaratmışlar diye düşünüyorum gerçekten helal olsun...
2009-04-06,4,"Uzun süredir Duman albümü bekliyordum.Hatta oturdum eskilerden mevcut olmayanları bestleri toplayayım derken yeni albüm çıktığını gördüm pek sevindim.Hepsiburada comda da fiyatı zaten mükemmel birkaç bir şey daha toparlayıp kargoyu da bedavaya getirip,birde taksitte olunca...."
2020-04-19,5,"Cok guzel, olaganustu performans  Timuçin Esen den. Bir CD de Muslum Baba nin da sesinden olmasi harika."
2020-06-02,5,"Harika, tek kelimeyle harika"
2020-02-24,4,Filmin müzikleri Timuçin Esen yorumuyla harika. Orjinal ürün. Kayıtla alakalı sanırım iki şarkıda minik bir takılma vardı ama sorun yaratmıyor. Çizik yok CD de. Tavsiye ederim.
2020-06-29,5,Çok iyi. Sorun yok.
2019-06-17,5,mükemmel ötesi kargo ve sağlam ürün
2021-10-10,5,Teşekkürler
2022-04-19,5,"Arşivlik baktıkça mutlu oluyor insan.
Başarılı alışveriş."
2022-02-28,5,Güzel bir çalışma...
2021-09-06,5,İrem Müzik&#039;ten satın aldım. Orjinal jelatininde geldi. Hediye CD&#039;ler için de firmaya ayrıca teşekkürler...
2021-01-13,5,Harika orijinal bir ürün
2020-09-10,5,teşekkürler esenshop adam gibi paketleme buna denir 100 kat  yukarıdan atsan cd ye bişey olmaz
2020-05-29,5,Efsane ikili. Süper şarkılar..
2020-05-29,5,Ömürlük İyi ki almışım.
2020-06-05,5,İyi almışım.
2022-01-15,5,Hediye için çok teşekkür ederim
2021-11-06,5,Hediye için teşekkürler güzel paketleme :)
2021-09-01,5,severek  dinliyorum ❤️
2021-12-19,5,Güzel
2020-12-05,5,"Harika bir ses , Albüm çok güzel tavsiye edeirm ... keyifle dinliyorum ☺️"
2022-04-22,5,Hepsi burada ve hepsi eksprese çok çok teşekkür ederiz siz üyelerine ayrıca teşekkür ederiz
2021-01-07,5,Mükemmel bir CD . Orjinal bandrollü
2022-05-07,5,"Ürün çok güzel ve şık duruyor. Yapanın eline, emeğine sağlık. Bayram şekerleri için de teşekkürler 🤗"
2022-04-07,5,Harika tip boz sadece kilit sistemi yok onun haricinde kargo paketleme işçilik muhteşem teşekkürler
2021-11-09,1,"Kirmizi diye aldım beyaz geldi. Ozaman buraya kirmizi renk gorsel koymayin, iadeyle ugrasacagiz:("
2022-02-03,1,Ürün ahşap değil tamamen plastik aldanmayın
2020-04-23,4,"Kızım görüp istediği için aldım. Fiyatina göre zayıf bir ürün ama güzel, nostaljik bir havası var.Paketleme iyi değil. Sürat kargo 23 Nisan&#039;da getirdi.Kızima sürpriz oldu"
2021-11-07,5,"Kaliteli ürün, pririnç olması nedeni ile sesi çok iyi"
2022-01-31,1,ürünün sapı kırık geldi
2021-09-30,5,kargoda herhangi bir sorun yaşamadım sorunsuz elime ulaştı. kutu tasarımı çok şık. müzik kolu kurmalı değil kendiniz çevirmeniz gerekiyor bunu göz önünde bulundurarak almanızı öneririm
2020-01-24,5,Ürünü dün sipariş verdim bugün sabah elime ulaştı gayet iyi paketlenmişti ve hiçbir sıkıntısı yok tıkır tıkır çalışıyor teşekkürler ...
2021-05-14,5,Severek dinliyoruz
2021-02-15,5,Güzeldi beğendik
2021-01-10,5,Super
2020-02-29,4,Guzel paketleme. Herhangi bir hasar yok. Yalnız melodinin bir notasında ton kayık. Bu nota da sık sık çalıyor. Biraz bozuk plak gibi. Baktım mekanizmada montaj problemİ yok. Üretim hatası muhtemelen.
2019-07-27,4,5 üzerinden 4
2019-02-15,3,Ürün orta kalite geldiğinde kapağı kopuktu
2019-04-22,3,Diğer yorumlardaki gibi kapağı ayrılmış bir halde geldi yapıştırmak durumunda kaldım.
2019-08-26,4,"Ürün çok düzgün paketlenmişti, kargo ve teslimat hızlıydı, müzik kutusunun melodisi de güzel."
2019-03-26,3,Ürün elime ulaştığında kapağı ayrı haldeydi. 
2021-12-11,1,"Fotograftaki urun gelseydi belki baska bi yorum yapabilirdim ama maalesef ayagi kirik ve baska bisey geldi. Onun haricinde sesi harika, baya yuksek hatta."
2022-01-30,5,İyi biraz pahali
2022-05-01,5,Ürün hasarsız bir şekilde geldi hiçbir yerinde hasar vs yok
2022-05-10,5,Kusursuz geldi teşekkürler 🖤
2022-05-05,5,Cildi çok güzel. Ön siparişten aldığım için biraz bekledim ama sonra hızlı geldi. Hasarsız. Daha önce wattpadte okumuştum ve basılınca da almak istedim. Bütün ayraçlarıda çıktı.
2022-04-29,5,Kızım için aldım.Poster ve ayraçları eksiksiz geldi.Kargo hızı mükemmel.
2022-04-28,5,Kargolama süreci uzun sürsede beklemeye değerdi hasarsız teslim aldım
2022-05-02,5,Çok ilgi çekici
2022-05-02,5,"Kızım için aldım, Beyza Koç un kitaplarını çok beğeniyor"
2022-05-08,5,Güzel kargo başarılı satıcı teşekkürler
2022-05-07,5,Hızlı kargo doğru ürün.
2022-05-07,5,1 günde hasarsız bir şekilde teslim edildi
2022-04-28,5,"Her zamanki gibi yalnızca kargo poşetine koyup gönderdikleri için kitabım hasarlı geldi, değişimle uğraşmak istemediğim için bir şey yapmadım. Boş yere 1 hafta daha beklemem gerekecekti. Çoğu kişi de bu şekilde uğraşmıyor. Sanırım bunu bildikleri için bu konuda hiçbir şey yapmamaya devam ediyorlar."
2022-04-30,5,Bir hayranı olarak polisiye tarzında olsa da sevdim bitmek üzere ama spoiler vermiyorum. Polisiye tarzı sevenlere öneririm.
2022-05-03,5,Muhteşem paketleme ile hızlıca geldi. Hemen okumaya başladım. Hasarsızdı.
2022-04-21,5,Henüz okumadım ama içerik yazarla alakalı değerlendirmedir zaten. Ben alışverişten memnun kaldım
2022-05-02,5,King bu yüzyılın edebiyat mucizesidir
2022-04-30,5,Hızlı ve hasarsız bir teslimattı.
2022-04-26,5,Çok hızlı ve sorunsuz bir şekilde geldi. En kısa sürede okutacağım ❤️
2022-05-02,5,Ertesi gün elime ulaştı teşekkür ederim
2022-05-06,5,Yazarın yeni kitabı. Satıcı hemen gönderdi.
2022-05-08,5,Ürün elime sorunsuz ulaştı teşekkürler :)
2022-05-05,5,Güvenilir satıcı
2022-05-08,5,Hızlı kargo hızlı teslimat teşekkür ederim
2022-05-10,5,Ürün elime çok iyi ulaştı teşekkürler
2022-05-09,5,1 günde elime ulaştı. Hızlı gönderim.tavsiye ederim
2022-04-30,5,Hızlı ve özenli paketleme için teşekkürler
2022-04-19,5,"Huşu Ağacı, Asude Bahçe ve serinin 3.sü olan Derviş Kelamı harika bir kitap her eve girmeli, herkes okumalı.Yazarın emeği için sonsuz teşekkürler.Herkese tavsiye ediyorum, yüreğe dokunan eşsiz bir kitap."
2022-04-27,5,Serinin üçüncü ve son kitabı. Her satırın altını çizmek istedim. Bir yandan tek çırpıda okumak diğer yandan sindire sindire okumak istedim. Buraya yazmak istediklerime karakter yetmez. Kesinlikle okunması gereken kitap.
2022-04-21,5,Henüz başlamadım ama serinin 1 ve 2 kitabını okumuştum. 3.sini sabırsızlıkla bekliyorum wn güzel bir ortamda sessiz sakin bir zamanda okuyacağım
2022-05-08,5,Serinin 3.kitabi . Gerçekten çok akıcı ve çok güzel bir roman. Herkesin hayatında sıkıştığında başvurabileceği bir Derviş Dedesi olması dileğiyle iyi okumalar..
2022-04-15,5,İlk iki kıtabinida okumuştum yazarın tüm kitapları çok güzel huşu ağacı Asude bahçe simdide derviş dede konuk oldu evime çok şükür
2022-04-19,5,Harika anlatımıyla yürekleri ferahlatacak okurken ruhinu dinlediğin bir kitap
2022-05-10,5,Tek kelime ile harika bir kitap insanın yüreğine dokunuyor herkes okumalı
2022-05-08,5,Serinin üçüncü kitabını tabiki ilk alanlardanım zevkle okundu sevgili funda uçuker kaleminiz her  daim yazsın 👏🏻❤️
2022-04-15,5,Daha bugün elime ulaştı heyecanla beklediğim kitap ❤️
2022-04-22,5,Güzel bir kitap
2021-02-25,5,"Tek kelimeyle süperrr 😊 Sürükleyicilik, ters köşe hepsi mevcut. Tam anlamıyla bir Agatha Cristie kitabı. Elimden bırakmak istemedim ki bitince de üzüldüm 😊 Ayrıca bu düşük puanı kesinlikle haketmiyor. Tereddüte düşmeyin mutlaka ama mutlaka okumalısınız. O zaman bana hak vereceksiniz 😊"
2021-03-20,5,"Fiyat burada daha uygundu, agatha serisini tamamlamak icin iyi bir firsat"
2018-08-27,3,kitap çok güzel....fakat paketleme şekli zayıf...kitap biraz yıpranmış....
2022-05-04,5,Kitap elime sorunsuz ulaştı demek isterdim ama maalesef. Hepsiburadanın kitapları poşete atıp göndermesi yüzünden kitabın köşeleri hasarlı geldi. En nefret ettiğim şey. Onun dışında kitap çok güzel. Fantastik bir kurgu. Gördüğümüz rüyaları nasıl görüyor olabileceğimize dair harika bir kurgu oluşturulmuş. Her yaştan okuyucuya şiddetle tavsiye ederim.
2022-04-30,3,Güzel paketlenmesine göre kitabın kenarları yıpranmıştı.
2022-05-06,5,Burnumuzun ucunda ama görmediğimiz hayatları gözümüzün içini sokmuş mine söğüt .. güzeldi
2022-04-17,5,Mükemmel anlatım ve hızlı kargolama
2022-05-06,5,Oya hanım ne yazsa okunur .. buda muhteşem
2022-02-17,5,"İhsan Oktay Anar&#039;ın eserine ürün diye puan vermek haddimize değil. Ancak kitaplarıma gözüm gibi bakarım, yırtık gönderilmesi kabul edilecek birşey değil."
2022-03-09,5,5 yıldız veriyorum ki gözüksün burada görselleri koyuyorum kitabımın içi yırtık hasarlı okurken dağılıp gidecek
2022-03-24,4,"Hikmet Anıl Öztekin&#039;in videosunda görüp aldım. Güzel bir kitap olduğuna eminim ama keşke kargolarken biraz daha dikkatli olunsa. Öylece poşete koyup göndermişler, bir karton ya da herhangi bir şeye sarıp gönderilse çok güzel olur. Küçük de olsa kitap hasar görebiliyor çoğu zaman."
2022-02-28,5,Daha öncede bir çok eserini okudum tereddüt etmeden aldım 👍🏻👍🏻👍🏻
2022-03-06,5,Kitap çok iyi okurken keşke daha uzun olsaymış dedirtti. Ancak kitapta olayların geçtiği yer bir denizaltı olduğu ve dolayısıyla denizaltıcılık terminolojisi ile ilgili çoğu osmanlıca birçok kelime kullanıldığı için konuta yabancı okuyucunun zorlanabileceğini düşünüyorum. Kitabın sonuna mini bir sözlük eklenebilir.
2022-03-12,5,Ürün orijinal alınabılır. Fiyatı da uygun
2022-03-01,5,"Uzun İhsan Efendi’nin düşünsel yapısını tüm derinlikleri ile idrak edip eserini yorumlayabilmek haddime değil, fikir vermesi açısından Amat gibi konunun felsefi boyutu oldukça etkileyici, aynı şekilde denizcilik terimleri yoğun olarak kullanılmış. 
Gönderi ile ilgili olarak ise kitap havalı poşete dahi konmadan kargo poşeti ile gönderilmiş yolda bana gelen kitapta da olduğu gibi darbe alması kuvvetle muhtemel"
2022-03-23,5,İhsan Oktay Anar hocamın eserlerinin hepsini okudum. Dolayısıyla son romanını da sabırsızlıkla bekliyordum. Bir solukta okudum ve bizleri yine derin düşüncelere yönlendirdi. Yeni eserlerini sabırsızlıkla bekliyorum. Tiamat romanını tekrar sindirerek okuyacağım. Hocam teşekkürler...
2022-03-23,5,"İhsan Oktay Anar okumaya bu kitapla başlamamanızı öneririm. Önceliği puslu kıtalar atlası ile verin. Bu kitaptan öncede Amati okumanız gerekiyormuş.  Yazar Anar&#039;in bu kitapta dili ağır ve denizcilik terimleriyle dolu. O yüzden özellikle ilk elli sayfada oldukça zorlanabilirsiniz. Ama hikâye özellikle ellinci sayfadan sonra açılıyor, heyecanla devam ediyor."
2022-05-01,5,"Kitabı çok uygun bir fiyata almış oldum. Hepsiburada&#039; ya teşekkürler. Kitaba gelince tam bir İOA kitabı tabi ki. Mükemmel bir hikâye. Sadece isminden dolayı çok farklı bir kurgu yapmıştım kafamda, okumaya başlayınca ters köşe oldum. Bunun haricinde kitaptan bölümleri hatırladıkça yüzüme hin bir gülümseme yerleşiveriyor."
2022-03-01,5,Kitabı yeni teslim aldım. Bütün kitapları çok güzel akıcı bi dil kullanıyor. Elimden bırakmak istemiyorum. Bu kitap da konular farklı farklı yazılmış. Fotoğraf ekledim. 221 sayfa
2022-04-09,5,Ürün kesinlikle orijinal değil. Ben bu şekilde bir rezalet görmedim. Ayrıca kargoda gelmedi 6 günün sonunda ben gittim şubeye. Kitap kapağındaki hasarlardan bahsetmiyorum bile. Arkadaşlar bu satıcıdan almayın. Öne çıkması için 5 puan veriyorum.
2022-04-12,5,Harika bir kitap gerçekten bayıldım herkesin okuması gereken örnek bir kitap fiyatları da gayet uygun gidip almaktan daha ucuza ayağına geliyor
2022-02-28,5,Henüz okumadım elime yeni ulaştı ama hocanın kitapları gayet güzel 👍🏻
2022-03-10,5,"Kitap güzel, aslında anlatım tarzı olarak  yazarın diğer kitapları gibi. Yani yazarın bir kitabını daha önce okuduysanız ve sevdiyseniz, bunu da seversiniz. Kitapta tek hoşuma gitmeyen, hasta ve doktor muhabbetlerinde yazıların karışabilmesi. Yani en azından hastalar kendi hikayelerini anlatırken, bunlar italik yazıyla ya da uzun bir çizgiyle belirtilseydi. Böylelikle okumak daha kolay ve akıcı olurdu. Yayıncı olsun, kitabın düzenlenmesinde yardımcı olan insanlar olsun bunu hiç düşünmediler mi acaba diye merak etmiyor değilim."
2022-02-21,5,Hasarsız şekilde teslim aldım. Paketleme olarak poşete koyulmuş keşke baloncuklu poşetede sarılsaymış . Teslimattan memnun kaldım teşekkürler.
2022-03-13,5,"Ön kısmı hafif ezilmiş ama sorun değil hızlı geldi, iki alana üçüncüsü bedava ile indirimli aldım çok teşekkür ederim ❤️"
2022-03-11,5,"Elinizden birakamayacağınız, bir solukta okuyacağınız bir Gülseren BUDAYICIOĞLU kitabı daha."
2022-04-14,5,Her kitabını okuduğum yazarın son kitabına heyecanla başladım 😊
2022-04-14,4,Gülseren hanımın kitaplarnı çok bepenerek okuyorum. Bu o kadar sürükleyici olmadı biraz
2022-05-09,5,"hızlı teslimat oldu , zeus un kitapları birbirinden güzeldir , Hepsiburada ya teşekkürlerimi sunarım."
2022-04-01,5,Memnun kaldım çok güzel bir kitap ve hızlı kargo
2022-03-01,5,"Ürünüm Geldi güzel bir şekilde hiçbir sorun yok satica teşekür Ederim 😊
        Zeus Kabadayi kalemine sağlık Abim🙏💫"
2022-03-10,5,Güzel bir kitap
2022-03-01,1,Kitabın kenarları kırışık ve yıpranmış özensiz olmuş
2022-04-12,5,Birgün kargoya hızlı geldim kitaplar hikaye okuyorum güzel beğendim
2022-03-06,5,Sorunsuz elime ulaştı çok beyendim kargoda mükemmel di gönül rahatlığıyla alabilirsiniz
2022-04-12,5,Hepsiburada.com a tesekkur ederim kitabım bugün elime ulaştı heycanla okuyup yorumumu düzenleyeceğim ❤
2021-06-07,5,Kitabım yırtık geldi sayfaları dökülüyor….
2022-04-01,5,"O kadar güzel bir kitap ki içinde kendinizden bir şeyler illa ki buluyorsunuz. İclâl Aydın kurgusuyla, akışıyla, yazım diliyle gerçekten çok iyi bir eser ortaya çıkarmış. Tebrik ederim. Sanırım kitabın devamı gelecek. Sonunu okuyunca bir okur olarak merakla bekliyorum ailenin bundan sonraki hikâyesini. Okuyan herkesin hayatına, kalbine dokunacak bu güzel romanı herkese tavsiye ederim."
2019-07-28,5,Tek nefeste okudum bitirdim resmen
2022-03-14,5,İclal Aydın&#039;ın okuduğum ilk kitabıydı çok beğendim 3 günde bitirdim 2 kitabını daha aldım
2022-03-10,5,Gayet temiz bir şekilde geldi kitabım
2022-02-22,5,Hızlı teslimat.. Güzel kargo. İlginiz için Teşekkür ederim..
2022-02-16,2,Beklediğim kadar değil.Parası da???
2022-04-08,5,Henüz okumaya başlamadım ama kapak ve sayfalar ve baskı olarak güzel bu kitabı almayı düşünen için satıcı kargoda biraz sorunlu olduğu gibi kargo poşetine atıp gönderiyor. Yolda sorun çıkma ihtimalini unutmayın. Benim bir kitap zedelenmiş birinin kapağı yırtılmış olarak geldi.
2022-03-09,5,"Harika, doğan cüceloğlu ile yaşamı kesişen insanların kısa kısa anıları yer alıyor. Sıkılmadan hemencecik bitecek bir kitap. Hepsiburada satıcısından aldım. Kitapları direk poşete koyup gönderiyorlar Kitaplar zarar görebiliyor ama basım kalitesi filan çok iyi orijinal ürün. Buradan Hepsiburada kitap paketleme kısmına rica ediyorum lütfen hiç değilse iki kat poşete koyup öyle gönderin bari."
2022-03-25,5,Sorunsuz geldi.. çok teşekkür ederim
2022-03-07,5,"Ürün orjinal, okumaya hemen başlayacağım."
2022-04-22,5,Kitaplarından öncede okuduysanız her kelimesinde gözleriniz doluyor. DC yazdı biz okurları okuduk. Şimdi de başkalarından onu okuduk. Bambaşka hisler.. keşke yüzyüze tanışabilme imkanım olsaydı. Bir solukta okuyabileceğiniz bir kitap. Emeği geçen herkese teşekkürler.🙏🏻 İyi ki okuru olabildim.
2022-05-03,5,Doğan Cüceloğlunu birde sevdiklerinin anılarından okuyun. Bir insan herkese nasıl kendini çok özel hissettirebilir. Herkese nasıl ışıldayan gözlerle bakabilir okuyorsunuz. Allah rahmet eylesin
2022-03-03,5,Mekanı cennet olsun eşi öyle güzel bir iş yapmış ki gözyaşları ile okudum 🙏🏻🙏🏻🙏🏻
2022-03-23,5,Kesinlikle okuyun. Hatiralariyla bile insanın dünyaya bakışını değiştirebilen tek insan
2022-03-18,5,Kitaplarını coknsevdigim bir yazar tavsiye ediyorum tüm kitaplarini
2022-04-11,5,Hızlı kargo. Yıpranmadan elime ulaştı.  Güzel bir kitap.  Sevdim
